Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
LEGN,2,"10% Change, Power Move",Legend Biotech Corp ADR,Healthcare,Biotechnology,USA,5.23B,"4,952,814",6.723283793347487,-66.81,64.66,-37.61589403973509,2.43,2040000.0,13.39,35.04,6.57,-217.32,45.13,2.64,59.75,57.79,-11.13,-12.72,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 13.4, 'sma50': 35.0, 'sma200': 6.6}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,-38% from 52w high,39.0,20
LITE,2,"Growth, 52 Week High",Lumentum Holdings Inc,Technology,Communication Equipment,USA,77.21B,992.37,8.535122988401504,196.38,68.98,-7.5428805679520705,1.18,6370000.0,9.89,24.13,142.52,332.76,107.1,-10.2,13.91,76.85,313.3,1283.48,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.9, 'sma50': 24.1, 'sma200': 142.5}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -8% from high · holding above 20-day MA'}",False,,99.0,97
LQDA,2,"Growth, Week 20%+ Gain",Liquidia Corp,Healthcare,Drug Manufacturers - Specialty & Generic,USA,4.99B,56.60,5.3886925795053,115.4,1936.66,4.9430785775206765,2.66,1470000.0,39.36,47.68,77.79,216.05,66.86,-0.71,45.69,39.62,116.94,259.37,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 39.4, 'sma50': 47.7, 'sma200': 77.8}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.4%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.4% · holding above 20-day MA'}",False,,94.0,78
NVDA,2,"Growth, 52 Week High",NVIDIA Corp,Technology,Semiconductors,USA,5364.95B,220.78,3.1298124830147653,66.12,65.47,-0.6837606837606924,0.93,170990000.0,7.23,16.04,19.21,96.65,68.43,0.14,16.62,17.1,17.34,79.5,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.2, 'sma50': 16.0, 'sma200': 19.2}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.1%', 'below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,104.0,34
OSS,2,"52 Week High, Week 20%+ Gain",One Stop Systems Inc,Technology,Computer Hardware,USA,385.16M,15.55,9.067524115755626,139.08,-2.54,-8.259587020648961,1.41,1830000.0,38.78,59.61,106.79,84.43,42.86,-2.95,75.51,63.34,199.61,495.79,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 38.8, 'sma50': 59.6, 'sma200': 106.8}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -8% from high · holding above 20-day MA'}",False,,73.0,91
QDEL,2,"10% Change, Power Move",QuidelOrtho Corp,Healthcare,Medical Devices,USA,758.28M,"3,052,484",10.611510791366907,-258.96,-3.87,-71.47986663246986,1.38,2210000.0,-7.71,-26.45,-54.17,-615.2,120.64,-9.03,-30.85,-61.93,-45.36,-70.28,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': -7.7, 'sma50': -26.4, 'sma200': -54.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,"below 50d MA (-26.4%), RVol 1.4x < 1.5x, -71% from 52w high, Stage 4 (Downtrend)",-10.0,0
REA,2,"10% Change, Power Move",Rare Earths Americas Inc,Basic Materials,Other Industrial Metals & Mining,USA,535.16M,"1,112,585",16.050724637681157,0.0,0.0,4.688211197086933,0.65,1700000.0,18.13,18.13,18.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 18.1, 'sma50': 18.1, 'sma200': 18.1}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,RVol 0.7x < 1.5x,21.0,11
RKLB,2,"Growth, Week 20%+ Gain",Rocket Lab Corp,Industrials,Aerospace & Defense,USA,68.04B,117.56,7.1197686287853,19.99,45.83,-5.147652089720833,1.49,22870000.0,35.62,54.98,84.54,37.95,49.73,2.2,66.47,63.21,127.65,452.96,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 35.6, 'sma50': 55.0, 'sma200': 84.5}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -5% from high · holding above 20-day MA'}",False,,89.0,90
SNDK,2,"Growth, IPO",Sandisk Corp,Technology,Computer Hardware,USA,215.03B,1452.02,6.78916268370959,395.16,82.76,-9.248750000000005,0.91,18190000.0,27.12,66.42,261.74,272.72,76.47,-8.63,52.44,168.08,506.32,3418.34,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 27.1, 'sma50': 66.4, 'sma200': 261.7}","{'vcp_possible': True, 'confidence': 55, 'signals': ['below-avg volume RVol 0.9x', 'tight pullback -9% from high', 'holding above 20-day MA'], 'reason': 'below-avg volume RVol 0.9x · tight pullback -9% from high · holding above 20-day MA'}",False,,112.0,99
VSTS,2,"52 Week High, Power Move",Vestis Corp,Industrials,Rental & Leasing Services,USA,1.58B,12.00,4.749999999999999,-596.55,-2.06,15.590232625343159,6.69,1390000.0,23.92,39.67,83.96,-868.25,106.5,1.69,35.9,41.18,126.42,83.21,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 23.9, 'sma50': 39.7, 'sma200': 84.0}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.7%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.7% · holding above 20-day MA'}",False,,77.0,63
AAOI,1,52 Week High,Applied Optoelectronics Inc,Technology,Communication Equipment,USA,15.11B,188.28,11.626301253452304,82.92,64.32,-1.8710585292124882,1.4,11610000.0,17.01,45.85,233.51,-2.56,60.87,-3.31,22.91,288.29,559.01,932.24,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 17.0, 'sma50': 45.9, 'sma200': 233.5}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,74.0,97
AAPL,1,52 Week High,Apple Inc,Technology,Consumer Electronics,USA,4329.83B,294.80,2.1065128900949794,28.91,12.76,0.013570362328674257,0.99,44380000.0,6.55,11.68,14.34,22.04,65.66,0.4,13.73,7.72,9.81,39.85,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.5, 'sma50': 11.7, 'sma200': 14.3}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 2.1%', 'below-avg volume RVol 1.0x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.1% · below-avg volume RVol 1.0x · holding above 20-day MA'}",False,,90.0,22
ADI,1,Growth,Analog Devices Inc,Technology,Semiconductors,USA,204.87B,419.65,2.7451447634933874,74.58,25.91,-0.7638100643208467,1.28,3780000.0,6.72,19.54,46.06,115.34,89.68,-0.98,19.9,29.06,83.67,88.06,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.7, 'sma50': 19.5, 'sma200': 46.1}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.7%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.7% · holding above 20-day MA'}",False,,86.0,54
AG,1,Growth,First Majestic Silver Corp,Basic Materials,Silver,Canada,11.95B,24.21,5.658818669971087,197.74,124.25,-24.414611301904465,1.32,18810000.0,16.34,11.58,44.98,478.52,48.95,-0.1,16.51,1.77,112.18,315.27,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 16.3, 'sma50': 11.6, 'sma200': 45.0}","{'vcp_possible': False, 'confidence': 40, 'signals': ['moderate tightness ATR 5.7%', 'moderate pullback -24% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.7% · moderate pullback -24% from high · holding above 20-day MA'}",False,,87.0,78
ALB,1,Growth,Albemarle Corp,Basic Materials,Specialty Chemicals,USA,24.24B,205.52,5.663682366679642,69.44,7.87,-7.004524886877828,0.82,2180000.0,4.56,13.3,53.22,80748.28,90.95,-2.89,10.83,21.93,111.48,233.8,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.6, 'sma50': 13.3, 'sma200': 53.2}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 5.7%', 'below-avg volume RVol 0.8x', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.7% · below-avg volume RVol 0.8x · tight pullback -7% from high · holding above 20-day MA'}",False,,94.0,76
AMD,1,Growth,Advanced Micro Devices Inc,Technology,Semiconductors,USA,730.98B,448.29,5.137299515938343,123.87,34.97,-4.4585580017476145,1.0,38980000.0,29.38,69.37,103.54,92.25,68.72,2.08,81.62,109.9,91.95,314.62,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 29.4, 'sma50': 69.4, 'sma200': 103.5}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.1%', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.1% · tight pullback -4% from high · holding above 20-day MA'}",False,,103.0,88
AMKR,1,Growth,AMKOR Technology Inc,Technology,Semiconductor Equipment & Materials,USA,18.21B,73.45,6.0313138189244375,37.49,12.71,-7.295216458412224,0.76,4490000.0,2.35,28.58,77.83,291.56,46.24,1.38,21.53,37.39,111.18,274.17,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.4, 'sma50': 28.6, 'sma200': 77.8}","{'vcp_possible': True, 'confidence': 70, 'signals': ['volume dry-up RVol 0.8x', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.8x · tight pullback -7% from high · holding above 20-day MA'}",False,,96.0,80
AMSC,1,Growth,American Superconductor Corp,Industrials,Specialty Industrial Machinery,USA,2.60B,54.51,7.33810310034856,3676.54,40.98,-22.66988225280181,1.14,1150000.0,11.61,40.4,29.03,3989.7,72.45,-0.49,44.17,70.98,40.27,139.08,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 11.6, 'sma50': 40.4, 'sma200': 29.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,44.0,67
ARMK,1,52 Week High,Aramark,Industrials,Specialty Business Services,USA,12.72B,48.41,2.9332782482958066,-6.46,7.07,3.257044131134945,3.03,2580000.0,6.69,13.14,21.55,-8.17,99.07,1.5,11.62,18.19,28.07,24.64,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.7, 'sma50': 13.1, 'sma200': 21.6}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.9%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.9% · holding above 20-day MA'}",False,,79.0,27
ASML,1,Growth,ASML Holding NV,Technology,Semiconductor Equipment & Materials,Netherlands,586.20B,1520.94,4.1040409220613565,26.42,18.56,-4.661789871561006,1.09,1690000.0,3.98,8.13,32.97,32.42,17.82,-0.98,1.38,7.59,49.56,102.74,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.0, 'sma50': 8.1, 'sma200': 33.0}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.1%', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.1% · tight pullback -5% from high · holding above 20-day MA'}",False,,93.0,45
ASX,1,Growth,ASE Technology Holding CoLtd ADR,Technology,Semiconductors,Taiwan,75.21B,34.28,3.6756126021003497,43.35,15.55,-2.9445073612684003,1.34,7360000.0,9.59,32.18,94.92,99.6,7.42,-0.56,29.11,52.42,125.23,246.61,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.6, 'sma50': 32.2, 'sma200': 94.9}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.7%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.7% · holding above 20-day MA'}",False,,79.0,80
ATEC,1,Power Move,Alphatec Holdings Inc,Healthcare,Medical Devices,USA,1.19B,"5,317,639",10.723514211886304,27.87,22.55,-66.76685272649206,1.66,3210000.0,-20.14,-29.76,-49.44,37.79,77.55,8.59,-31.2,-44.32,-60.91,-38.91,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': -20.1, 'sma50': -29.8, 'sma200': -49.4}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,-2.0,1
ATRA,1,Power Move,Atara Biotherapeutics Inc,Healthcare,Biotechnology,USA,83.51M,"1,044,310",10.805300713557594,122.88,-6.33,-48.77284595300261,0.67,1550000.0,68.47,79.29,-4.12,60.84,36.22,1.71,100.61,103.11,-16.93,51.62,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 68.5, 'sma50': 79.3, 'sma200': -4.1}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,-14.0,48
AVEX,1,Power Move,AEVEX Corp,Industrials,Aerospace & Defense,USA,3.21B,"3,504,797",15.38188277087034,0.0,10.39,-33.51440717997166,0.9,3890000.0,-2.63,-2.63,-2.63,0.0,0.0,6.46,0.0,0.0,0.0,0.0,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': -2.6, 'sma50': -2.6, 'sma200': -2.6}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,-9.0,11
AVGO,1,Growth,Broadcom Inc,Technology,Semiconductors,USA,1985.25B,419.30,3.520152635344622,145.7,25.22,-4.199415097788339,0.78,24100000.0,1.15,15.49,21.58,32.13,78.39,0.9,10.41,23.16,20.0,89.23,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.1, 'sma50': 15.5, 'sma200': 21.6}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.5%', 'volume dry-up RVol 0.8x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.5% · volume dry-up RVol 0.8x · tight pullback -4% from high · holding above 20-day MA'}",False,,98.0,39
AXTI,1,Growth,AXT Inc,Technology,Semiconductor Equipment & Materials,USA,6.83B,122.90,,,,,,,,,,,,,,,,,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': nan, 'sma50': nan, 'sma200': nan}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,14.0,12
BE,1,Growth,Bloom Energy Corp,Industrials,Electrical Equipment & Parts,USA,79.84B,280.69,,,,,,,,,,,,,,,,,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': nan, 'sma50': nan, 'sma200': nan}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,27.0,12
BEAM,1,Growth,Beam Therapeutics Inc,Healthcare,Biotechnology,USA,3.25B,31.58,6.42811906269791,86.11,157.97,-13.33699231613611,0.69,2089999.9999999998,3.23,14.71,24.41,26.46,94.24,4.33,4.64,17.18,42.19,73.14,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.2, 'sma50': 14.7, 'sma200': 24.4}","{'vcp_possible': True, 'confidence': 70, 'signals': ['volume dry-up RVol 0.7x', 'tight pullback -13% from high', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.7x · tight pullback -13% from high · holding above 20-day MA'}",False,,83.0,37
BEN,1,52 Week High,Franklin Resources Inc,Financial,Asset Management,USA,16.46B,31.68,2.777777777777778,89.49,3.11,0.25316455696202667,0.77,5340000.0,9.38,20.47,27.29,84.34,48.25,0.11,23.41,12.5,42.51,46.06,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.4, 'sma50': 20.5, 'sma200': 27.3}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.8%', 'volume dry-up RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.8% · volume dry-up RVol 0.8x · holding above 20-day MA'}",False,,86.0,30
BKSY,1,52 Week High,BlackSky Technology Inc,Industrials,Specialty Business Services,USA,1.50B,40.31,11.138675266683205,1.81,-8.93,-6.49501275806077,1.96,1830000.0,10.1,30.53,74.27,-97.33,57.47,-3.41,15.87,77.11,138.24,249.91,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 10.1, 'sma50': 30.5, 'sma200': 74.3}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -6% from high · holding above 20-day MA'}",False,,56.0,84
BLMN,1,Week 20%+ Gain,Bloomin Brands Inc,Consumer Cyclical,Restaurants,USA,712.31M,8.32,6.25,916.99,-5.1,-22.242990654205595,0.88,3070000.0,23.84,35.1,22.23,31.06,101.68,-11.83,42.71,19.54,24.64,-5.56,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 23.8, 'sma50': 35.1, 'sma200': 22.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,30.0,18
