Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score
EDSA,1,Power Move,Edesa Biotech Inc,Healthcare,Biotechnology,Canada,126.71M,"4,023,166",10.098176718092567,39.03,0.0,20.11455525606469,0.9,4490000.0,111.82,161.48,401.15,41.7,42.68,6.17,145.02,933.33,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 111.8, 'sma50': 161.5, 'sma200': 401.1}","{'vcp_possible': False, 'confidence': 30, 'signals': ['below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,48.0
FIVE,1,Growth,Five Below Inc,Consumer Cyclical,Specialty Retail,USA,12.85B,232.54,3.887503225251569,41.13,22.9,-7.586535786670911,0.92,1120000.0,0.68,3.37,30.75,26.22,102.57,-2.93,4.88,24.19,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.7, 'sma50': 3.4, 'sma200': 30.8}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.9%', 'below-avg volume RVol 0.9x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.9% · below-avg volume RVol 0.9x · tight pullback -8% from high · holding above 20-day MA'}",False,,82.0
FLYW,1,Growth,Flywire Corp,Technology,Software - Infrastructure,USA,1.65B,13.58,4.123711340206186,404.59,26.59,-10.950819672131152,0.6,1770000.0,7.17,9.62,5.34,100.23,96.02,4.63,19.54,1.72,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 7.2, 'sma50': 9.6, 'sma200': 5.3}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,22.0
FRO,1,Growth,Frontline Plc,Energy,Oil & Gas Midstream,Cyprus,8.04B,36.11,4.4032124065355855,-23.51,-4.16,-9.476059162697425,0.46,4000000.0,1.8,3.9,39.25,241.49,23.82,-2.88,7.31,33.54,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.8, 'sma50': 3.9, 'sma200': 39.2}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.4%', 'volume dry-up RVol 0.5x', 'tight pullback -9% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.4% · volume dry-up RVol 0.5x · tight pullback -9% from high · holding above 20-day MA'}",False,,86.0
GBCI,1,Growth,Glacier Bancorp Inc,Financial,Banks - Regional,USA,6.43B,49.45,2.467138523761375,14.79,18.22,-8.40896462307834,0.72,1040000.0,3.41,6.44,7.08,31.09,80.56,3.37,13.76,1.44,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.4, 'sma50': 6.4, 'sma200': 7.1}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 2.5%', 'volume dry-up RVol 0.7x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · volume dry-up RVol 0.7x · tight pullback -8% from high · holding above 20-day MA'}",False,,79.0
GEV,1,IPO,GE Vernova Inc,Industrials,Specialty Industrial Machinery,USA,292.62B,1088.93,4.32075523679208,395.14,10.15,-7.870045264182068,1.56,2690000.0,9.26,19.89,55.34,1816.17,78.46,-1.18,27.63,57.2,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.3, 'sma50': 19.9, 'sma200': 55.3}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.3%', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.3% · tight pullback -8% from high · holding above 20-day MA'}",False,,112.0
GRAL,1,IPO,GRAIL Inc,Healthcare,Diagnostics & Research,USA,2.14B,52.20,7.088122605363985,82.74,17.18,-56.075395489734106,0.35,1260000.0,2.18,-1.86,-21.58,14.97,73.37,9.93,7.65,-52.1,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 2.2, 'sma50': -1.9, 'sma200': -21.6}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,1.0
HAS,1,Growth,Hasbro Inc,Consumer Cyclical,Leisure,USA,13.44B,95.54,3.412183378689554,-183.12,13.57,-10.693587586464758,0.83,1960000.0,2.72,1.03,13.53,675.38,93.63,2.81,7.85,6.52,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.7, 'sma50': 1.0, 'sma200': 13.5}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.4%', 'below-avg volume RVol 0.8x', 'tight pullback -11% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.4% · below-avg volume RVol 0.8x · tight pullback -11% from high · holding above 20-day MA'}",False,,96.0
INGM,1,IPO,Ingram Micro Holding Corp,Technology,Information Technology Services,USA,6.88B,29.71,3.0629417704476607,24.04,9.53,-5.321861057998722,0.86,1130000.0,6.05,21.28,35.64,45.9,11.83,0.45,33.23,41.27,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.0, 'sma50': 21.3, 'sma200': 35.6}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.1%', 'below-avg volume RVol 0.9x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · below-avg volume RVol 0.9x · tight pullback -5% from high · holding above 20-day MA'}",False,,76.0
JBL,1,Growth,Jabil Inc,Technology,Electronic Components,USA,34.90B,330.83,3.4972644560650488,78.7,19.0,-4.445150482352278,1.15,1150000.0,8.0,18.68,40.66,98.09,97.36,-1.69,26.71,36.55,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.0, 'sma50': 18.7, 'sma200': 40.7}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.5%', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.5% · tight pullback -4% from high · holding above 20-day MA'}",False,,89.0
KEYS,1,Growth,Keysight Technologies Inc,Technology,Scientific & Technical Instruments,USA,56.99B,332.30,3.2350285886247367,58.47,13.13,-5.805317761777873,1.04,1490000.0,2.98,11.54,55.72,67.23,92.44,1.25,19.08,52.56,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.0, 'sma50': 11.5, 'sma200': 55.7}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.2%', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.2% · tight pullback -6% from high · holding above 20-day MA'}",False,,98.0
KGS,1,IPO,Kodiak Gas Services Inc,Energy,Oil & Gas Equipment & Services,USA,5.89B,66.71,2.668265627342228,50.71,12.83,-0.014988009592331597,0.58,1460000.0,7.69,15.1,60.73,42.38,99.97,-9.29,14.09,61.68,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.7, 'sma50': 15.1, 'sma200': 60.7}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.7%', 'volume dry-up RVol 0.6x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.7% · volume dry-up RVol 0.6x · holding above 20-day MA'}",False,,76.0
KOPN,1,Week 20%+ Gain,Kopin Corp,Technology,Electronic Components,USA,733.46M,4.00,8.25,104.12,-21.88,-3.8461538461538547,13.12,3110000.0,36.31,61.72,57.91,437.29,50.05,12.5,120.39,45.45,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 36.3, 'sma50': 61.7, 'sma200': 57.9}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,58.0
KVUE,1,IPO,Kenvue Inc,Consumer Defensive,Household & Personal Products,USA,33.68B,17.54,1.8244013683010263,42.58,-2.15,-30.31386571315059,0.54,32220000.0,1.05,-1.48,-2.6,13.17,95.13,-2.63,0.11,0.23,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 1.1, 'sma50': -1.5, 'sma200': -2.6}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,-2.0
KVYO,1,IPO,Klaviyo Inc,Technology,Software - Application,USA,6.08B,19.94,5.867602808425275,33.45,31.63,-47.23471817941254,0.69,4550000.0,5.9,6.34,-24.18,122.99,43.77,3.03,6.8,-21.56,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 5.9, 'sma50': 6.3, 'sma200': -24.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,3.0
LIF,1,IPO,Life360 Inc,Technology,Software - Application,USA,3.49B,43.21,6.364267530664199,2484.37,31.76,-61.60476275102186,0.53,1340000.0,0.07,-2.25,-39.0,1376.49,69.53,218.02,11.94,-29.96,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 0.1, 'sma50': -2.2, 'sma200': -39.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,12.0
LINE,1,IPO,Lineage Inc,Real Estate,REIT - Industrial,USA,8.31B,36.59,3.716862530746105,86.6,0.28,-36.031468531468526,0.48,1270000.0,3.98,-0.15,-3.84,108.0,33.56,0.61,15.06,1.11,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 4.0, 'sma50': -0.1, 'sma200': -3.8}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,0.0
MRVL,1,Growth,Marvell Technology Inc,Technology,Semiconductors,USA,133.99B,153.23,5.142596097369967,405.16,42.09,-10.307890423788347,1.21,22330000.0,14.99,46.13,75.98,103.34,80.27,-0.28,61.5,84.77,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 15.0, 'sma50': 46.1, 'sma200': 76.0}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.1%', 'tight pullback -10% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.1% · tight pullback -10% from high · holding above 20-day MA'}",False,,107.0
MTSI,1,Growth,MACOM Technology Solutions Holdings Inc,Technology,Semiconductors,USA,19.92B,265.61,4.834155340536877,254.19,29.12,-9.65646258503401,0.92,1210000.0,2.15,9.07,47.18,127.62,97.95,2.14,17.82,21.17,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.1, 'sma50': 9.1, 'sma200': 47.2}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 4.8%', 'below-avg volume RVol 0.9x', 'tight pullback -10% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.8% · below-avg volume RVol 0.9x · tight pullback -10% from high · holding above 20-day MA'}",False,,96.0
MU,1,Growth,Micron Technology Inc,Technology,Semiconductors,USA,568.70B,504.29,5.377857978544092,410.18,85.55,-5.0944745558566655,1.05,41690000.0,15.54,20.39,86.15,756.34,79.96,0.0,41.17,22.93,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 15.5, 'sma50': 20.4, 'sma200': 86.2}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.4%', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.4% · tight pullback -5% from high · holding above 20-day MA'}",False,,109.0
MXL,1,Week 20%+ Gain,MaxLinear Inc,Technology,Semiconductors,USA,4.66B,52.01,8.86368006152663,42.62,40.89,-18.120277078085646,2.57,2190000.0,85.21,140.54,191.37,11.61,99.03,0.45,205.94,176.06,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 85.2, 'sma50': 140.5, 'sma200': 191.4}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -18% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -18% from high · holding above 20-day MA'}",False,,79.0
NTST,1,Growth,Netstreit Corp,Real Estate,REIT - Retail,USA,2.01B,20.61,2.134885977680738,184.67,20.51,-3.2394366197183166,1.3,1490000.0,2.39,2.53,10.08,176.81,130.6,22.22,10.51,13.74,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.4, 'sma50': 2.5, 'sma200': 10.1}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 2.1%', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.1% · tight pullback -3% from high · holding above 20-day MA'}",False,,93.0
NUE,1,52 Week High,Nucor Corp,Basic Materials,Steel,USA,51.27B,225.11,2.5409799653502727,-10.36,5.73,3.554555784030944,2.21,1620000.0,16.66,25.42,41.2,34.35,81.41,1.33,37.79,29.69,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 16.7, 'sma50': 25.4, 'sma200': 41.2}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.5%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · holding above 20-day MA'}",False,,87.0
NVDA,1,Growth,NVIDIA Corp,Technology,Semiconductors,USA,5180.03B,213.17,2.7818173288924335,66.12,65.47,-1.6834240383728494,1.02,175350000.0,10.32,14.47,16.26,96.65,68.26,0.23,27.25,13.08,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 10.3, 'sma50': 14.5, 'sma200': 16.3}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.8%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.8% · holding above 20-day MA'}",False,,84.0
NVT,1,Growth,nVent Electric plc,Industrials,Electrical Equipment & Parts,United Kingdom,22.36B,138.30,3.6370209689081703,116.24,18.36,-4.824169017961588,0.87,2390000.0,5.52,13.37,31.47,1005.01,93.97,-2.78,18.23,22.22,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.5, 'sma50': 13.4, 'sma200': 31.5}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.6%', 'below-avg volume RVol 0.9x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.6% · below-avg volume RVol 0.9x · tight pullback -5% from high · holding above 20-day MA'}",False,,92.0
OMCL,1,Power Move,Omnicell Inc,Healthcare,Health Information Services,USA,2.07B,"2,193,963",4.7681828169633045,-83.28,6.53,-12.210648148148163,3.39,646610.0,24.97,22.72,24.34,-113.34,104.03,-0.07,38.96,-8.91,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 25.0, 'sma50': 22.7, 'sma200': 24.3}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.8%', 'tight pullback -12% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.8% · tight pullback -12% from high · holding above 20-day MA'}",False,,86.0
ONB,1,Growth,Old National Bancorp,Financial,Banks - Regional,USA,9.26B,23.98,2.5020850708924103,11.83,33.45,-8.36836071837983,0.99,3310000.0,2.76,4.41,7.02,34.67,97.13,-1.14,11.9,0.44,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.8, 'sma50': 4.4, 'sma200': 7.0}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 2.5%', 'below-avg volume RVol 1.0x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · below-avg volume RVol 1.0x · tight pullback -8% from high · holding above 20-day MA'}",False,,74.0
ONEG,1,Power Move,OneConstruction Group Ltd,Industrials,Engineering & Construction,Hong Kong,132.96M,"418,153",8.664259927797833,0.0,0.0,-38.444444444444436,0.73,570700.0,106.38,207.26,42.43,0.0,0.33,26.55,282.95,76.81,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 106.4, 'sma50': 207.3, 'sma200': 42.4}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,20.0
OUST,1,Growth,Ouster Inc,Technology,Electronic Components,USA,1.64B,26.13,7.539226942212017,47.14,52.46,-37.26290516206483,1.12,1940000.0,12.52,21.87,3.14,112.97,47.6,-5.26,47.96,7.05,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 12.5, 'sma50': 21.9, 'sma200': 3.1}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,24.0
OUT,1,52 Week High,Outfront Media Inc,Real Estate,REIT - Specialty,USA,5.38B,30.55,2.3567921440261865,-47.02,0.04,-0.16339869281045694,0.44,1450000.0,5.26,9.51,35.75,23.93,98.68,-3.34,19.1,22.94,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.3, 'sma50': 9.5, 'sma200': 35.8}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.4%', 'volume dry-up RVol 0.4x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.4% · volume dry-up RVol 0.4x · holding above 20-day MA'}",False,,72.0
PBI,1,52 Week High,Pitney Bowes Inc,Industrials,Integrated Freight & Logistics,USA,2.27B,15.82,2.9077117572692797,1342.51,-28.29,-0.18927444794952786,1.25,3000000.0,24.17,38.31,43.57,173.18,89.53,-5.12,45.54,55.56,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 24.2, 'sma50': 38.3, 'sma200': 43.6}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.9%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.9% · holding above 20-day MA'}",False,,74.0
PII,1,10% Change,Polaris Inc,Consumer Cyclical,Recreational Vehicles,USA,3.76B,"4,185,463",5.746953512862945,-516.91,-0.33,-11.667774086378735,3.25,1290000.0,16.91,16.54,9.07,-2948.75,98.56,4.91,22.8,0.44,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 16.9, 'sma50': 16.5, 'sma200': 9.1}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,41.0
PLYX,1,Power Move,Polaryx Therapeutics Inc,Healthcare,Biotechnology,USA,266.52M,"57,319",17.584369449378332,70.4,0.0,-88.48906154160703,0.03,1910000.0,-5.64,11.32,-10.31,-106.54,0.0,55.8,-27.73,0.0,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': -5.6, 'sma50': 11.3, 'sma200': -10.3}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,-10.0
PONY,1,IPO,Pony AI Inc ADR,Technology,Information Technology Services,China,3.60B,10.22,6.8493150684931505,52.39,0.0,-58.98876404494382,0.72,4340000.0,0.22,-10.8,-31.19,110.54,24.29,0.56,11.82,-34.86,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 0.2, 'sma50': -10.8, 'sma200': -31.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,2.0
RBRK,1,IPO,Rubrik Inc,Technology,Software - Infrastructure,USA,11.23B,54.58,5.807988274093074,72.42,48.46,-47.009708737864074,0.66,4130000.0,6.96,5.59,-23.04,29.13,56.1,6.12,19.35,-12.34,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 7.0, 'sma50': 5.6, 'sma200': -23.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,7.0
RELY,1,Growth,Remitly Global Inc,Technology,Software - Infrastructure,USA,4.55B,21.61,3.285515964831097,270.08,29.37,-12.510121457489875,0.89,3860000.0,16.55,26.47,35.49,763.89,68.36,-3.1,43.97,56.14,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 16.6, 'sma50': 26.5, 'sma200': 35.5}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.3%', 'below-avg volume RVol 0.9x', 'tight pullback -13% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.3% · below-avg volume RVol 0.9x · tight pullback -13% from high · holding above 20-day MA'}",False,,86.0
RSI,1,Growth,Rush Street Interactive Inc,Consumer Cyclical,Gambling,USA,5.59B,24.00,3.7083333333333335,1215.47,22.76,-2.715849209566279,0.98,1950000.0,6.21,13.44,24.13,191.12,92.63,0.09,14.39,40.43,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.2, 'sma50': 13.4, 'sma200': 24.1}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.7%', 'below-avg volume RVol 1.0x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.7% · below-avg volume RVol 1.0x · holding above 20-day MA'}",False,,86.0
SANM,1,Power Move,Sanmina Corp,Technology,Electronic Components,USA,11.77B,"3,231,821",5.007890095609394,1.74,20.93,9.01694503615178,4.06,795510.0,35.2,47.94,54.75,-23.72,98.9,1.23,64.6,50.47,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 35.2, 'sma50': 47.9, 'sma200': 54.8}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.0%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.0% · holding above 20-day MA'}",False,,83.0
SBS,1,Growth,Companhia de Saneamento Basico do Estado de Sao Paulo ADR,Utilities,Utilities - Regulated Water,Brazil,23.61B,33.61,2.7372805712585544,-11.93,2.62,-6.064840693124651,0.95,1430000.0,1.58,10.03,33.52,107.84,10.21,0.0,16.82,24.22,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.6, 'sma50': 10.0, 'sma200': 33.5}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 2.7%', 'below-avg volume RVol 0.9x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.7% · below-avg volume RVol 0.9x · tight pullback -6% from high · holding above 20-day MA'}",False,,92.0
SHAK,1,Growth,Shake Shack Inc,Consumer Cyclical,Restaurants,USA,4.28B,100.15,4.283574638042936,342.08,15.38,-30.763912893190458,0.66,1310000.0,2.01,6.51,3.46,35.96,106.35,2.77,23.16,14.69,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 2.0, 'sma50': 6.5, 'sma200': 3.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,34.0
SLDE,1,Growth,Slide Insurance Holdings Inc,Financial,Insurance - Property & Casualty,USA,2.35B,18.87,3.4976152623211445,0.0,0.0,-27.142857142857135,0.83,1850000.0,2.55,4.19,11.77,105.02,33.33,9.47,7.46,19.51,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.5, 'sma50': 4.2, 'sma200': 11.8}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.5%', 'below-avg volume RVol 0.8x', 'moderate pullback -27% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.5% · below-avg volume RVol 0.8x · moderate pullback -27% from high · holding above 20-day MA'}",False,,90.0
SN,1,IPO,SharkNinja Inc,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,16.18B,114.58,4.503403735381393,58.67,15.75,-14.486155683259948,0.69,1790000.0,0.85,1.07,3.86,97.43,57.67,0.5,12.21,-6.57,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.8, 'sma50': 1.1, 'sma200': 3.9}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.5%', 'volume dry-up RVol 0.7x', 'tight pullback -14% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.5% · volume dry-up RVol 0.7x · tight pullback -14% from high · holding above 20-day MA'}",False,,88.0
SNDR,1,52 Week High,Schneider National Inc,Industrials,Trucking,USA,5.41B,30.85,2.949756888168557,-11.36,7.25,-0.4196255648805658,0.66,1080000.0,7.66,13.42,20.91,-32.11,38.98,4.4,21.27,4.4,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.7, 'sma50': 13.4, 'sma200': 20.9}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.9%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.9% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,69.0
SOLV,1,IPO,Solventum Corp,Healthcare,Medical Instruments & Supplies,USA,11.71B,67.51,2.695896904162346,223.24,1.14,-23.458049886621314,0.78,1270000.0,0.46,-1.41,-8.73,108.61,73.14,1.26,7.57,-13.01,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 0.5, 'sma50': -1.4, 'sma200': -8.7}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,9.0
SQM,1,Growth,Sociedad Quimica Y Minera de Chile SA ADR,Basic Materials,Specialty Chemicals,Chile,12.77B,89.42,4.4732721986132855,249.21,1.79,-6.3272574900481775,1.02,1410000.0,4.13,12.5,46.89,56.94,29.16,1.72,8.13,5.99,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.1, 'sma50': 12.5, 'sma200': 46.9}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.5%', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.5% · tight pullback -6% from high · holding above 20-day MA'}",False,,101.0
STNG,1,Growth,Scorpio Tankers Inc,Energy,Oil & Gas Midstream,Monaco,4.20B,81.10,3.785450061652281,-45.85,-24.58,-0.916310323762981,0.97,1220000.0,6.68,9.17,35.18,81.58,69.74,-2.83,7.12,35.17,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.7, 'sma50': 9.2, 'sma200': 35.2}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.8%', 'below-avg volume RVol 1.0x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · below-avg volume RVol 1.0x · holding above 20-day MA'}",False,,76.0
STX,1,Growth,Seagate Technology Holdings Plc,Technology,Computer Hardware,USA,126.27B,579.03,4.942749080358531,65.02,25.18,-4.747569461580225,1.33,4059999.9999999995,11.99,30.33,94.35,67.97,85.87,-4.76,52.35,55.75,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.0, 'sma50': 30.3, 'sma200': 94.3}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.9%', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.9% · tight pullback -5% from high · holding above 20-day MA'}",False,,97.0
TEM,1,IPO,Tempus AI Inc,Healthcare,Health Information Services,USA,9.17B,51.10,6.3209393346379645,70.36,83.41,-51.01610429447852,0.59,5420000.0,1.66,0.27,-23.99,-278.33,51.89,8.77,19.9,-23.51,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 1.7, 'sma50': 0.3, 'sma200': -24.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,1.0
