ticker,date,pattern,pa,pb,close,rvol,chg_pct,range_contract,dist_hi5,sma50_pct,perf60,fwd1_max,fwd3_max,fwd5_max,fwd10_max,hit_5d_15,hit_5d_10,hit_3d_10
ASX,2026-02-25,A,True,False,25.11,0.5717209471787287,1.1684125705076598,0.3771003577600062,0.27955271565496265,31.209046160920508,74.37499999999999,0.1393866985264891,0.1393866985264891,0.1393866985264891,0.1393866985264891,False,False,False
ASX,2026-03-02,A,True,False,24.2,0.728250038287809,-0.3705228489090162,0.7128221313398503,-4.291081668973707,23.09883513912201,58.4806810740013,-4.917355371900822,-4.917355371900822,-4.917355371900822,-4.917355371900822,False,False,False
ASX,2026-04-10,A,True,False,24.84,0.8717246587385364,1.346389228886169,0.5923814288457561,-0.08045052292839916,11.822380682278567,32.83422459893048,6.964573268921104,11.634460547504034,15.559581320450878,30.07246376811594,True,True,True
ASX,2026-04-14,A,True,False,26.87,0.746288134352134,1.2052730696798575,0.47936552672328464,1.1290929619871992,19.385080197271964,40.02084418968212,3.2005954596203923,6.82917752139931,11.239300334946044,20.245627093412732,False,True,False
ASX,2026-04-20,A,True,False,29.28,0.8789415255148769,2.413431269674726,0.9386868289609481,2.0031353422748754,26.206896551724146,53.62014690451209,2.083333333333326,3.517759562841527,10.348360655737698,12.226775956284142,False,True,False
ASX,2026-05-13,A,True,False,35.47,0.8340698064110431,3.4714119019836565,0.8548904979770413,0.424688561721398,35.396149206785466,51.12910097997443,0.09867493656612325,0.09867493656612325,0.09867493656612325,,False,False,False
ASX,2026-05-14,A,True,False,35.25,0.7356002388312873,-0.6202424584155541,0.5425033647147727,-1.2881545785494275,33.218947702587286,51.02827763496145,-2.2553191489361746,-2.2553191489361746,-2.2553191489361746,,False,False,False
AVR,2026-02-24,A,True,False,6.2,0.746915481008264,0.6493506493506551,0.7605460134699162,0.20202020202020332,13.828302856723207,61.03896103896105,4.193548387096779,10.322580645161295,12.08709677419355,12.08709677419355,False,True,True
AVR,2026-02-25,A,True,False,6.27,0.9208388996954063,1.1290322580645107,0.7512587768382072,-2.184087363494547,14.683933274802442,50.35971223021583,2.7113237639553533,10.835725677830954,10.835725677830954,10.835725677830954,False,True,True
AVR,2026-02-26,A,True,False,6.34,0.775833497100886,1.1164274322169154,0.7769770857051941,-1.8575851393188847,15.390215492137438,54.63414634146342,7.886435331230279,9.611987381703479,9.611987381703479,9.611987381703479,False,False,False
AVR,2026-05-08,A,True,False,6.58,0.8652588270446312,1.0752688172043001,0.7253506973826931,0.0,11.081099331487598,15.034965034965042,2.656534954407297,2.656534954407297,13.829787234042556,41.03343465045592,False,True,False
AXTI,2026-05-19,B,False,True,112.88,0.826601855821137,6.611258027956168,0.7998401432406078,-15.761194029850746,50.60023961554778,297.0453746042912,3.446048901488319,7.840095676824954,,,False,False,False
BAND,2026-04-01,A,True,False,17.93,0.7510763237711904,0.6172839506172867,0.7903722829242239,-2.8710725893824507,20.44550730868442,24.94773519163762,2.5655326268823275,3.9408812046848984,4.015616285554935,13.998884551031798,False,False,False
BAND,2026-04-02,A,True,False,18.05,0.5188166325875518,0.6692693809258188,0.9178490786445683,-2.485143165856296,20.534223706176967,24.39696760854584,3.2498614958448746,3.32409972299168,3.32409972299168,28.19944598337949,False,False,False
BAND,2026-04-06,A,True,False,18.26,0.43295692430284866,1.1634349030470892,0.835451207406194,-1.3506212857914646,21.212925838400487,24.64163822525598,1.259583789704255,2.135815991237666,2.135815991237666,33.70755750273822,False,False,False
BAND,2026-04-08,A,True,False,18.06,0.5319934070540354,0.893854748603351,0.8133810492748099,-3.0939119796529524,18.779842942267464,28.267045454545435,-0.44296788482833804,-0.44296788482833804,8.4717607973422,42.24806201550388,False,False,False
BAND,2026-05-14,A,True,False,52.1,0.80139393064859,2.1368359145265803,0.9005566153625836,-2.0860740462319116,110.02644478844168,301.0777521170131,8.19577735124759,10.23013435700577,14.491170825335885,,False,True,True
BAND,2026-05-18,A,True,False,55.95,0.6539778612707128,3.6687048360200203,0.9394432419577661,-0.7450771687067537,112.32751946809967,270.03968253968253,2.6450402144772234,6.61286863270778,,,False,False,False
BAND,2026-05-21,A,True,False,58.54,0.7708373239563036,1.000690131124915,0.6968641338594217,0.7573149741824325,103.34437937239049,323.58900144717796,,,,,False,False,False
BE,2026-02-19,A,True,False,159.0,0.734958413451702,1.1000190754753003,0.4533211660029349,-0.6249999999999978,27.0763800974412,70.27200685371602,0.06911949685535212,8.849056603773576,13.77352201257862,13.77352201257862,False,True,False
BE,2026-04-27,A,True,False,234.68,0.7061043837434345,1.5183631094000116,0.8229794898267866,-3.1060321738509256,41.573402442967655,49.9456903712223,2.1007329129026697,26.342253281063567,29.107721152207255,29.107721152207255,True,True,True
BEN,2026-02-18,A,True,False,27.91,0.6345772198501726,1.52782830120044,0.8431184972565952,-1.4477401129943557,10.238646327879986,30.17723880597014,-0.6091006807595889,-0.5195270512361128,-0.5195270512361128,-0.2149767108563183,False,False,False
BEN,2026-05-11,A,True,False,31.55,0.6521286690211604,1.6103059581320522,0.7417177657781278,0.3498727735368856,20.40789845282527,16.46363971945368,0.665610142630757,2.8209191759112517,2.8209191759112517,,False,False,False
BEN,2026-05-12,A,True,False,31.68,0.7119088833616215,0.41204437400950145,0.8611066058036688,0.2633178043346174,20.473680607844493,17.203107658157602,1.7518939393939448,2.3989898989899006,2.3989898989899006,,False,False,False
BEN,2026-05-14,A,True,False,32.35,0.5081291793325194,0.9675405742821441,0.6136826860708943,0.35675507988213173,21.972370524537777,15.908276603367977,-0.3091190108191699,-0.12364760432765909,-0.12364760432765909,,False,False,False
BEN,2026-05-15,A,True,False,31.83,0.7296613467554576,-1.607418856259668,0.7050321468273297,-1.8803945745992534,19.5690555434513,16.850220264317173,1.5080113100848447,1.5080113100848447,1.5080113100848447,,False,False,False
BEN,2026-05-18,A,True,False,31.97,0.6235943533180394,0.43983663210807045,0.664918240946435,-1.4488286066584477,19.580178940123872,15.540296349837357,-0.15639662183295489,-0.15639662183295489,,,False,False,False
BEN,2026-05-20,A,True,False,31.2,0.6933814916845961,1.3316011692107832,0.8544605757601562,-3.8224414303329124,15.748469671675025,15.04424778761062,0.5448717948717929,,,,False,False,False
BW,2026-02-26,A,True,False,9.19,0.6215956709928474,0.6571741511500306,0.928697784768927,-4.469854469854462,14.280740151213699,47.03999999999999,-0.6528835690968293,0.43525571273124175,49.075081610446134,62.13275299238303,True,True,False
BW,2026-03-31,B,False,True,14.69,0.3436621022622274,11.20363361090082,0.5901385856450903,-8.187500000000004,31.440024337431318,131.33858267716536,6.276378488767875,19.741320626276384,25.18720217835262,27.978216473791704,True,True,True
BW,2026-04-15,A,True,False,18.35,0.6689553999968109,2.7435610302351643,0.7173791959409844,-1.7665952890792203,44.64080210615926,117.93349168646081,1.3613079019073382,2.2343324250681196,2.2343324250681196,2.2343324250681196,False,False,False
BW,2026-04-16,A,True,False,18.43,0.6752125087097689,0.4359673024523003,0.4584728887891473,-1.9680851063829885,43.623073206464994,122.58454106280196,1.7905588714053344,1.7905588714053344,1.7905588714053344,1.7905588714053344,False,False,False
BW,2026-04-17,A,True,False,18.36,0.790361724110304,-0.37981551817688475,0.9016743179291028,-2.3404255319149025,41.07883817427385,123.08626974483596,-0.7625272331154731,-0.7625272331154731,-0.7625272331154731,-0.7625272331154731,False,False,False
CAT,2026-02-09,A,True,False,742.12,0.8593767787832963,2.192233544478106,0.7336348185066524,2.023645861974166,19.897931982012395,30.67103340200379,1.331321080148773,6.42618444456422,6.42618444456422,6.42618444456422,False,False,False
CAT,2026-02-18,A,True,False,751.97,0.7653600146880798,-1.67242010565406,0.789134530968481,-4.791025689722838,17.407550356108793,35.95306539386378,1.3338298070401766,2.659667273960409,3.4083806534835226,3.4083806534835226,False,False,False
CAT,2026-02-19,A,True,False,760.53,0.8627799888124041,1.1383432849714659,0.6187656489680926,-3.7072207239715826,18.163416744144435,39.258052112134465,1.5042010177113374,1.7632440534890215,2.2444873969468704,2.2444873969468704,False,False,False
CAT,2026-02-20,A,True,False,759.74,0.6167656160131852,-0.10387492932559805,0.7846003983166541,-3.8072447803902176,17.444933484868553,38.026633722725876,1.0845815673783177,2.3508042224971826,2.3508042224971826,2.3508042224971826,False,False,False
CAT,2026-02-23,A,True,False,756.47,0.6753560197557391,-0.43041040355911164,0.6130246303443497,-3.5114795918367303,16.35626332228226,35.18048606147248,2.3094108160270688,2.7932370087379477,2.7932370087379477,2.7932370087379477,False,False,False
CAT,2026-02-25,A,True,False,766.61,0.758841079987285,-0.21087434752613543,0.9177723486841087,-0.9471018425200928,16.85946346565952,33.61860108413366,0.5217776966123688,0.5217776966123688,0.5217776966123688,0.5217776966123688,False,False,False
CAT,2026-04-27,A,True,False,828.79,0.9076678665304794,-0.2407347223726819,0.9439193328986141,-1.9496728855868506,11.514014768250401,24.585112139979557,-0.45729316232097084,8.22765718698344,9.19533295527215,12.374666682754377,False,False,False
CAT,2026-05-08,A,True,False,897.45,0.8333230552274232,0.1964965557279763,0.8108725679787724,-3.639877597036556,17.428851815505396,15.800000000000015,3.5155161847456595,3.5155161847456595,3.5155161847456595,3.5155161847456595,False,False,False
CAT,2026-05-12,A,True,False,912.14,0.9356949054482472,-1.5807248675535956,0.7310891368115213,-2.0625973049873902,18.286826426200875,17.817101524153966,1.1895103821781827,1.1895103821781827,1.1895103821781827,,False,False,False
CAT,2026-05-13,A,True,False,902.3,0.7922478278682364,-1.078781765956982,0.9252428946871452,-3.119128147313044,16.466682500180685,17.984727234688002,2.0004433115371922,2.0004433115371922,2.0004433115371922,,False,False,False
