Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
BKSY,1,52 Week High,BlackSky Technology Inc,Industrials,Specialty Business Services,USA,1.67B,45.02,9.92892047978676,1.81,-8.93,-3.0577088716623457,0.77,2020000.0,17.17,34.17,87.85,-97.33,62.05,-4.04,10.72,126.46,231.76,295.61,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 17.2, 'sma50': 34.2, 'sma200': 87.8}","{'vcp_possible': True, 'confidence': 70, 'signals': ['volume dry-up RVol 0.8x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.8x · tight pullback -3% from high · holding above 20-day MA'}",False,,59.0,84
BNY,1,52 Week High,Bank Of New York Mellon Corp,Financial,Banks - Diversified,USA,94.89B,138.24,2.097800925925926,31.72,1.91,-0.6539705353934555,0.39,3670000.0,3.1,8.17,19.19,41.64,86.61,-1.42,1.74,16.96,28.6,55.5,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.1, 'sma50': 8.2, 'sma200': 19.2}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.1%', 'volume dry-up RVol 0.4x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.1% · volume dry-up RVol 0.4x · holding above 20-day MA'}",False,,85.0,28
BRUN,1,10% Change,Boost Run Inc,Technology,Software - Infrastructure,USA,450.58M,"529,743",11.656441717791411,0.0,0.0,-17.206349206349213,3.05,694320.0,25.57,70.14,107.48,22.58,71.93,0.0,81.83,140.54,123.82,157.41,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 25.6, 'sma50': 70.1, 'sma200': 107.5}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -17% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -17% from high · holding above 20-day MA'}",False,,75.0,74
CGNX,1,Growth,Cognex Corp,Technology,Scientific & Technical Instruments,USA,10.52B,63.21,4.318936877076411,23.79,13.81,-12.086230876216975,0.68,2180000.0,4.21,14.62,37.07,121.73,103.28,1.81,16.99,12.81,76.05,112.97,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.2, 'sma50': 14.6, 'sma200': 37.1}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.3%', 'volume dry-up RVol 0.7x', 'tight pullback -12% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.3% · volume dry-up RVol 0.7x · tight pullback -12% from high · holding above 20-day MA'}",False,,92.0,49
CIEN,1,Growth,CIENA Corp,Technology,Communication Equipment,USA,81.67B,577.60,6.078601108033241,193.36,26.54,-3.5468572573642443,0.72,2740000.0,6.3,20.6,113.91,1618.0,96.68,-7.41,15.76,72.44,208.88,622.72,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.3, 'sma50': 20.6, 'sma200': 113.9}","{'vcp_possible': True, 'confidence': 70, 'signals': ['volume dry-up RVol 0.7x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.7x · tight pullback -4% from high · holding above 20-day MA'}",False,,97.0,90
CM,1,52 Week High,Canadian Imperial Bank Of Commerce,Financial,Banks - Diversified,Canada,105.71B,114.08,1.6742636746143058,23.83,-5.44,-0.5665475464133207,0.34,1420000.0,2.68,9.16,25.3,49.88,49.81,-0.33,5.05,14.6,32.87,70.78,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.7, 'sma50': 9.2, 'sma200': 25.3}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 1.7%', 'volume dry-up RVol 0.3x', 'holding above 20-day MA'], 'reason': 'tight range ATR 1.7% · volume dry-up RVol 0.3x · holding above 20-day MA'}",False,,88.0,32
CMBT,1,Growth,CMB.Tech NV,Energy,Oil & Gas Midstream,Belgium,5.05B,17.39,3.220241518113859,-20.53,108.65,-0.057471264367803254,1.43,1810000.0,17.89,28.6,55.13,461.19,16.21,0.75,34.08,24.39,75.3,94.52,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 17.9, 'sma50': 28.6, 'sma200': 55.1}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.2%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.2% · holding above 20-day MA'}",False,,76.0,48
COCO,1,Growth,Vita Coco Company Inc,Consumer Defensive,Beverages - Non-Alcoholic,USA,4.45B,77.97,3.796331922534308,36.53,23.05,-2.1706398996235943,0.28,1460000.0,12.59,33.59,56.93,60.07,88.81,11.88,67.39,44.5,67.35,111.64,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.6, 'sma50': 33.6, 'sma200': 56.9}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 3.8%', 'volume dry-up RVol 0.3x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · volume dry-up RVol 0.3x · holding above 20-day MA'}",False,,84.0,54
COHR,1,Growth,Coherent Corp,Technology,Scientific & Technical Instruments,USA,72.99B,373.09,7.118925728376531,1103.17,18.0,-9.663438256658596,0.82,7620000.0,7.0,21.52,89.78,990.95,87.97,-9.19,6.45,50.33,170.06,368.94,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.0, 'sma50': 21.5, 'sma200': 89.8}","{'vcp_possible': True, 'confidence': 55, 'signals': ['below-avg volume RVol 0.8x', 'tight pullback -10% from high', 'holding above 20-day MA'], 'reason': 'below-avg volume RVol 0.8x · tight pullback -10% from high · holding above 20-day MA'}",False,,99.0,81
CORZ,1,IPO,Core Scientific Inc,Technology,Software - Infrastructure,USA,7.65B,24.06,5.899459908599916,80.24,-13.67,-4.3702820818434684,1.0,13700000.0,7.52,24.11,37.97,-185.84,114.27,15.72,13.59,39.13,55.99,123.28,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.5, 'sma50': 24.1, 'sma200': 38.0}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.9%', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.9% · tight pullback -4% from high · holding above 20-day MA'}",False,,89.0,53
CRDO,1,Growth,Credo Technology Group Holding Ltd,Technology,Semiconductors,Cayman Islands,35.73B,193.70,,,,,,,,,,,,,,,,,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': nan, 'sma50': nan, 'sma200': nan}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,22.0,6
CXW,1,Growth,CoreCivic Inc,Industrials,Security & Protection Services,USA,2.12B,21.43,3.6397573495100333,62.08,19.89,-7.589478223372148,0.29,1140000.0,3.85,6.38,10.97,66.39,87.82,-4.58,5.0,28.02,32.86,-4.12,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.9, 'sma50': 6.4, 'sma200': 11.0}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.6%', 'volume dry-up RVol 0.3x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.6% · volume dry-up RVol 0.3x · tight pullback -8% from high · holding above 20-day MA'}",False,,78.0,18
DBRG,1,52 Week High,DigitalBridge Group Inc,Financial,Asset Management,USA,2.95B,15.72,,,,,,,,,,,,,,,,,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': nan, 'sma50': nan, 'sma200': nan}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,14.0,6
DDOG,1,Growth,Datadog Inc,Technology,Software - Application,USA,75.86B,213.02,,,,,,,,,,,,,,,,,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': nan, 'sma50': nan, 'sma200': nan}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,27.0,7
DELL,1,Growth,Dell Technologies Inc,Technology,Computer Hardware,USA,158.34B,242.69,5.0747621205256,39.59,19.12,-8.038183264517595,0.69,8080000.0,5.58,22.62,62.52,56.74,39.5,4.67,13.1,98.55,97.87,116.89,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.6, 'sma50': 22.6, 'sma200': 62.5}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.1%', 'volume dry-up RVol 0.7x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.1% · volume dry-up RVol 0.7x · tight pullback -8% from high · holding above 20-day MA'}",False,,99.0,64
DOCN,1,52 Week High,DigitalOcean Holdings Inc,Technology,Software - Infrastructure,USA,16.78B,160.76,6.823836775317243,119.62,17.61,-2.433695454269602,0.73,4650000.0,17.73,53.42,165.99,-60.23,93.62,5.19,68.29,152.64,265.27,458.56,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 17.7, 'sma50': 53.4, 'sma200': 166.0}","{'vcp_possible': False, 'confidence': 45, 'signals': ['volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,78.0,89
DUOT,1,Power Move,Duos Technologies Group Inc,Technology,Software - Application,USA,297.71M,"404,166",6.699507389162562,45.07,122.12,-16.598192276088742,2.58,626760.0,16.37,26.8,18.98,19.0,53.35,1.43,15.5,16.03,19.73,40.62,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 16.4, 'sma50': 26.8, 'sma200': 19.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,30.0,21
