Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
CHRD,2,"Growth, Base / Near-High",Chord Energy Corp,Energy,Oil & Gas E&P,USA,8.07B,"704,865",147.61,3.055348553621028,268.81,19.23,-3.5228758169934538,0.9,786330.0,2.27,9.99,21.72,237.05,98.17,-6.11,12.38,6.75,19.79,43.3,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.3, 'sma50': 10.0, 'sma200': 21.7}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.1%', 'below-avg volume RVol 0.9x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · below-avg volume RVol 0.9x · tight pullback -4% from high · holding above 20-day MA'}",False,,94.0,31
CIB,2,"Growth, Base / Near-High",Grupo Cibest SA ADR,Financial,Banks - Regional,Colombia,10.99B,"515,820",98.65,3.1424227065382664,-22.31,7.13,-3.1133372618346034,1.46,352710.0,1.51,10.96,32.34,82.32,19.49,8.93,12.86,39.66,48.74,91.59,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.5, 'sma50': 11.0, 'sma200': 32.3}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.1%', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · tight pullback -3% from high · holding above 20-day MA'}",False,,104.0,81
CLMT,2,"Growth, Base / Near-High",Calumet Inc,Basic Materials,Specialty Chemicals,USA,4.74B,"1,603,888",53.91,4.155073270265257,70.13,12.8,-1.4262205156335694,1.45,1110000.0,9.36,22.22,69.44,35.75,52.7,-0.03,36.55,51.86,83.74,212.16,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.4, 'sma50': 22.2, 'sma200': 69.4}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.2%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.2% · holding above 20-day MA'}",False,,76.0,90
CNQ,2,"Growth, Base / Near-High",Canadian Natural Resources Ltd,Energy,Oil & Gas E&P,Canada,104.93B,"6,651,031",50.90,2.4557956777996073,43.68,18.88,-2.5650842266462526,0.84,7890000.0,2.17,10.22,19.46,84.04,79.05,-2.79,11.84,9.96,10.08,68.04,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.2, 'sma50': 10.2, 'sma200': 19.5}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 2.5%', 'below-avg volume RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · below-avg volume RVol 0.8x · holding above 20-day MA'}",False,,102.0,39
COP,2,"Growth, Base / Near-High",Conoco Phillips,Energy,Oil & Gas E&P,USA,162.23B,"5,175,998",135.04,2.2659952606635074,1.21,9.47,-1.731916751564544,0.73,7060000.0,2.74,11.83,19.54,106.84,87.14,-1.69,14.82,13.58,15.39,47.75,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.7, 'sma50': 11.8, 'sma200': 19.5}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.3%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.3% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,106.0,35
CRBG,2,"Growth, Base / Near-High",Corebridge Financial Inc,Financial,Asset Management,USA,15.04B,"3,108,374",33.75,2.5185185185185186,426.19,25.42,-3.0729465824238966,0.7,4460000.0,2.06,5.42,16.32,97.07,96.01,11.02,0.21,24.4,33.66,0.42,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.1, 'sma50': 5.4, 'sma200': 16.3}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 2.5%', 'volume dry-up RVol 0.7x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · volume dry-up RVol 0.7x · tight pullback -3% from high · holding above 20-day MA'}",False,,110.0,27
CRGY,2,"Growth, Base / Near-High",Crescent Energy Co,Energy,Oil & Gas E&P,USA,4.69B,"7,479,234",14.19,3.312191684284708,187.25,24.25,-2.33998623537508,1.28,5840000.0,6.16,21.63,27.81,117.15,82.91,-0.91,22.64,20.56,18.65,70.14,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.2, 'sma50': 21.6, 'sma200': 27.8}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.3%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.3% · holding above 20-day MA'}",False,,80.0,50
CRWV,2,"IPO, Power Move",CoreWeave Inc,Technology,Software - Infrastructure,USA,55.06B,"51,121,914",99.83,6.7815285986176495,-47.09,115.26,-34.836814621409914,1.83,27870000.0,8.98,16.51,8.99,-79.2,61.82,32.99,10.1,-2.48,34.16,6.71,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 9.0, 'sma50': 16.5, 'sma200': 9.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,63.0,12
CVE,2,"Growth, Base / Near-High",Cenovus Energy Inc,Energy,Oil & Gas Integrated,Canada,61.21B,"6,135,911",33.19,2.9225670382645377,151.14,5.33,-0.6287425149700598,0.82,7450000.0,3.99,13.21,34.5,228.73,54.77,-2.43,17.49,15.56,45.44,107.31,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.0, 'sma50': 13.2, 'sma200': 34.5}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 2.9%', 'below-avg volume RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.9% · below-avg volume RVol 0.8x · holding above 20-day MA'}",False,,107.0,66
CVX,2,"Growth, Base / Near-High",Chevron Corp,Energy,Oil & Gas Integrated,USA,414.52B,"7,705,047",209.80,1.901811248808389,34.53,12.71,-2.286805458525454,0.91,8420000.0,2.85,9.31,15.66,323.28,76.33,0.04,12.46,10.86,10.75,36.23,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.9, 'sma50': 9.3, 'sma200': 15.7}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 1.9%', 'below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'tight range ATR 1.9% · below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,112.0,24
DHT,2,"Growth, Base / Near-High",DHT Holdings Inc,Energy,Oil & Gas Midstream,Bermuda,3.36B,"2,787,498",20.82,3.314121037463977,148.77,39.42,-1.2802275960170695,0.83,3340000.0,6.52,12.21,24.65,252.41,79.91,-1.14,10.98,26.64,9.75,64.85,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.5, 'sma50': 12.2, 'sma200': 24.6}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.3%', 'below-avg volume RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.3% · below-avg volume RVol 0.8x · holding above 20-day MA'}",False,,94.0,47
DK,2,"Growth, Base / Near-High",Delek US Holdings Inc,Energy,Oil & Gas Refining & Marketing,USA,4.63B,"3,184,120",75.67,5.45790934320074,126.64,11.4,-2.235142118863054,2.33,1360000.0,8.86,18.29,67.6,254.26,101.89,-2.47,29.44,56.08,88.56,150.56,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.9, 'sma50': 18.3, 'sma200': 67.6}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.5%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.5% · holding above 20-day MA'}",False,,94.0,92
DOCN,2,"10% Change, Power Move",DigitalOcean Holdings Inc,Technology,Software - Infrastructure,USA,14.90B,"4,377,612",126.69,7.285500039466415,83.31,21.41,-32.432,1.38,3180000.0,6.97,1.8,29.91,-24.45,82.37,2.8,2.05,-25.18,120.22,280.34,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.0, 'sma50': 1.8, 'sma200': 29.9}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",True,"RVol 1.4x < 1.5x, -32% from 52w high",94.0,91
DVN,2,"Growth, Base / Near-High",Devon Energy Corp,Energy,Oil & Gas E&P,USA,53.24B,"10,772,629",48.40,2.5,-5.35,18.28,-8.176816543350407,0.89,12090000.0,1.81,7.7,11.08,43.83,93.53,74.46,12.61,7.36,7.99,40.25,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.8, 'sma50': 7.7, 'sma200': 11.1}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 2.5%', 'below-avg volume RVol 0.9x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · below-avg volume RVol 0.9x · tight pullback -8% from high · holding above 20-day MA'}",False,,105.0,22
EC,2,"Growth, Base / Near-High",Ecopetrol SA ADR,Energy,Oil & Gas Integrated,Colombia,36.55B,"1,293,093",17.78,3.149606299212598,18.12,6.48,-2.2539857064321045,0.54,2420000.0,3.27,8.23,29.53,289.61,1.43,56.08,5.96,15.83,38.47,94.74,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.3, 'sma50': 8.2, 'sma200': 29.5}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 3.1%', 'volume dry-up RVol 0.5x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · volume dry-up RVol 0.5x · holding above 20-day MA'}",False,,110.0,63
ECO,2,"Growth, Base / Near-High",Okeanis Eco Tankers Corp,Industrials,Marine Shipping,Greece,2.68B,"702,254",69.95,3.4167262330235886,413.89,105.24,-2.535878500766331,1.44,488790.0,7.13,16.54,42.07,606.35,26.99,2.2,13.08,46.19,44.02,144.41,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.1, 'sma50': 16.5, 'sma200': 42.1}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.4%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.4% · holding above 20-day MA'}",False,,86.0,85
EOSE,2,"Week 20%+ Gain, Power Move",Eos Energy Enterprises Inc,Industrials,Electrical Equipment & Parts,USA,1.57B,"46,692,540",4.30,8.604651162790699,31.49,533.87,-78.34843907351461,1.8,25910000.0,16.47,6.64,-48.33,-14.26,63.26,6.11,3.61,-35.72,-30.31,-37.41,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 16.5, 'sma50': 6.6, 'sma200': -48.3}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,8.0,0
EPD,2,"Growth, Base / Near-High",Enterprise Products Partners L P,Energy,Oil & Gas Midstream,USA,83.85B,"2,278,993",38.83,1.4421838784445018,7.45,7.38,-3.3358227532984897,0.78,2920000.0,0.5,1.73,6.86,28.53,24.88,0.5,2.86,3.49,4.69,23.39,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.5, 'sma50': 1.7, 'sma200': 6.9}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 1.4%', 'volume dry-up RVol 0.8x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 1.4% · volume dry-up RVol 0.8x · tight pullback -3% from high · holding above 20-day MA'}",False,,97.0,11
EQNR,2,"Growth, Base / Near-High",Equinor ASA ADR,Energy,Oil & Gas Integrated,Norway,103.73B,"3,627,858",43.39,2.5120995621110858,21.88,6.81,-2.120460184976314,1.05,3460000.0,3.16,11.33,29.38,294.03,3.34,0.06,11.49,15.4,33.8,78.71,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.2, 'sma50': 11.3, 'sma200': 29.4}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.5%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · holding above 20-day MA'}",False,,102.0,56
ERO,2,"Growth, Base / Near-High",Ero Copper Corp,Basic Materials,Copper,Canada,3.95B,"2,109,433",37.91,5.302031126351886,116.81,94.92,-7.151604212588792,1.59,1330000.0,3.92,23.43,30.6,24.55,74.98,0.75,10.49,40.93,34.43,147.13,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.9, 'sma50': 23.4, 'sma200': 30.6}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.3%', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.3% · tight pullback -7% from high · holding above 20-day MA'}",False,,104.0,81
ET,2,"Growth, Base / Near-High",Energy Transfer LP,Energy,Oil & Gas Midstream,USA,74.07B,"6,986,579",21.51,1.487680148768015,12.55,33.27,-1.194304088194753,0.8,8760000.0,1.31,4.91,13.7,85.28,30.94,1.05,6.86,11.22,15.71,25.42,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.3, 'sma50': 4.9, 'sma200': 13.7}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 1.5%', 'below-avg volume RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 1.5% · below-avg volume RVol 0.8x · holding above 20-day MA'}",False,,101.0,20
FCEL,2,"10% Change, Power Move",Fuelcell Energy Inc,Industrials,Electrical Equipment & Parts,USA,1.42B,"13,904,800",17.76,11.936936936936938,62.7,1.09,-53.11510031678986,1.25,11100000.0,-5.56,-16.16,31.77,83.0,55.15,33.62,-13.07,14.58,140.65,320.85,"{'stage': 3, 'badge': '🔴 Stage 3', 'perfect': False, 'sma20': -5.6, 'sma50': -16.2, 'sma200': 31.8}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,"below 50d MA (-16.2%), RVol 1.2x < 1.5x, -53% from 52w high, Stage 3 (Distribution)",25.0,92
FCFS,2,"Growth, Base / Near-High",FirstCash Holdings Inc,Financial,Credit Services,USA,9.78B,"377,790",225.42,3.6066010114453024,34.84,21.61,-5.65437575859039,0.8,471440.0,3.07,5.21,14.47,58.11,99.43,3.55,11.3,0.75,14.89,52.39,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.1, 'sma50': 5.2, 'sma200': 14.5}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.6%', 'below-avg volume RVol 0.8x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.6% · below-avg volume RVol 0.8x · tight pullback -6% from high · holding above 20-day MA'}",False,,93.0,29
FIVE,2,"Growth, Base / Near-High",Five Below Inc,Consumer Cyclical,Specialty Retail,USA,13.99B,"1,108,395",254.07,4.191758176880388,126.16,25.56,-3.7175989085948213,0.93,1190000.0,3.41,15.76,21.64,416.96,101.3,-2.04,3.97,36.24,15.58,67.91,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.4, 'sma50': 15.8, 'sma200': 21.6}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 4.2%', 'below-avg volume RVol 0.9x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.2% · below-avg volume RVol 0.9x · tight pullback -4% from high · holding above 20-day MA'}",False,,102.0,56
FNV,2,"Growth, Base / Near-High",Franco-Nevada Corp,Basic Materials,Gold,Canada,50.98B,"353,502",264.31,3.109984487911922,88.02,73.49,-7.477158959638752,0.41,861970.0,3.35,14.96,13.4,43.04,80.06,-0.48,10.75,23.08,0.49,33.98,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 3.4, 'sma50': 15.0, 'sma200': 13.4}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,51.0,27
FRO,2,"Growth, Base / Near-High",Frontline Plc,Energy,Oil & Gas Midstream,Cyprus,10.38B,"2,338,193",46.62,3.303303303303304,524.52,48.84,-0.8928571428571508,0.89,2630000.0,7.78,16.41,38.32,750.1,35.27,4.11,17.31,33.16,31.36,103.4,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.8, 'sma50': 16.4, 'sma200': 38.3}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.3%', 'below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.3% · below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,107.0,68
HALO,2,"Growth, Base / Near-High",Halozyme Therapeutics Inc,Healthcare,Biotechnology,USA,12.29B,"1,625,166",108.31,2.7236635583048656,-21.44,41.15,-2.5551057130004495,0.83,1950000.0,1.99,18.59,45.57,42.59,109.83,0.58,5.03,53.13,58.95,42.79,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.0, 'sma50': 18.6, 'sma200': 45.6}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 2.7%', 'below-avg volume RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.7% · below-avg volume RVol 0.8x · holding above 20-day MA'}",False,,92.0,91
HCC,2,"Growth, Base / Near-High",Warrior Met Coal Inc,Basic Materials,Coking Coal,USA,5.57B,"337,678",105.58,4.243227884068953,439.91,37.47,-5.241428827858552,0.51,663930.0,2.14,16.9,18.34,1451.22,97.92,3.02,14.8,6.75,33.75,81.91,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.1, 'sma50': 16.9, 'sma200': 18.3}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.2%', 'volume dry-up RVol 0.5x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.2% · volume dry-up RVol 0.5x · tight pullback -5% from high · holding above 20-day MA'}",False,,101.0,52
HRMY,2,"Growth, Base / Near-High",Harmony Biosciences Holdings Inc,Healthcare,Biotechnology,USA,2.45B,"1,778,111",42.07,3.2802472070358926,-0.83,24.25,-3.2651184180271353,2.19,810820.0,5.85,11.61,22.76,88.57,95.67,-3.46,9.53,29.89,47.25,17.42,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.8, 'sma50': 11.6, 'sma200': 22.8}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.3%', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.3% · tight pullback -3% from high · holding above 20-day MA'}",False,,101.0,44
HUM,2,"Growth, Base / Near-High",Humana Inc,Healthcare,Healthcare Plans,USA,48.40B,"755,392",403.09,3.274702919943437,-18.53,18.33,-6.013337063980606,0.56,1350000.0,3.68,3.69,43.67,26.93,100.69,1.15,4.7,13.23,125.78,29.87,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.7, 'sma50': 3.7, 'sma200': 43.7}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.3%', 'volume dry-up RVol 0.6x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.3% · volume dry-up RVol 0.6x · tight pullback -6% from high · holding above 20-day MA'}",False,,94.0,66
INSW,2,"Growth, Base / Near-High",International Seaways Inc,Energy,Oil & Gas Midstream,USA,5.14B,"828,738",103.81,3.342645217223774,225.95,57.66,-1.6018957345971585,1.47,564520.0,5.38,12.13,45.97,374.75,82.96,5.13,12.34,34.73,49.02,143.48,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.4, 'sma50': 12.1, 'sma200': 46.0}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.3%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.3% · holding above 20-day MA'}",False,,89.0,79
