Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,Price,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
CDNA,2,"Growth, Base / Near-High",Caredx Inc,Healthcare,Diagnostics & Research,USA,1.98B,"1,183,838",38.37,5.1342194422726095,-111.99,19.17,-5.189028910303928,1.35,878020.0,28.2,51.67,92.66,128.24,95.73,-0.53,63.42,79.13,86.53,222.03,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 28.2, 'sma50': 51.7, 'sma200': 92.7}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.1%', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.1% · tight pullback -5% from high · holding above 20-day MA'}",False,,88.0,94
COLB,2,"Growth, Base / Near-High",Columbia Banking System Inc,Financial,Banks - Regional,USA,9.50B,"2,851,786",32.80,2.164634146341464,5.8,15.07,-2.5839025839025975,1.0,2840000.0,2.16,6.96,13.93,59.36,98.12,-2.19,9.15,10.7,12.14,34.7,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.2, 'sma50': 7.0, 'sma200': 13.9}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.2%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.2% · holding above 20-day MA'}",False,,76.0,35
CPAY,2,"Growth, Base / Near-High",Corpay Inc,Technology,Software - Infrastructure,USA,24.14B,"583,979",369.28,3.0518847487001737,16.45,18.26,-1.285786842738379,0.95,611580.0,5.45,5.92,16.58,49.19,101.87,-0.85,4.51,10.35,11.64,11.22,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.5, 'sma50': 5.9, 'sma200': 16.6}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.1%', 'below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,90.0,22
CRWD,2,"Growth, Base / Near-High",Crowdstrike Holdings Inc,Technology,Software - Infrastructure,USA,202.11B,"7,366,723",198.49,5.234520630762255,73.57,23.17,-8.74022988505747,0.59,12450000.0,4.54,14.34,52.75,124.26,72.25,0.0,16.25,87.28,74.5,66.81,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.5, 'sma50': 14.3, 'sma200': 52.8}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.2%', 'volume dry-up RVol 0.6x', 'tight pullback -9% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.2% · volume dry-up RVol 0.6x · tight pullback -9% from high · holding above 20-day MA'}",False,,110.0,90
CXW,2,"Growth, Base / Near-High",CoreCivic Inc,Industrials,Security & Protection Services,USA,3.15B,"874,383",31.85,3.79905808477237,62.08,19.89,-2.300613496932513,0.72,1220000.0,3.99,22.35,54.21,66.39,85.91,-1.12,13.06,55.75,59.97,53.05,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.0, 'sma50': 22.4, 'sma200': 54.2}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 3.8%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,86.0,80
DAVE,2,"Growth, Base / Near-High",Dave Inc,Technology,Software - Application,USA,5.57B,"414,624",438.28,5.51702108241307,311.59,58.48,-3.8817491995263076,0.71,586160.0,14.59,41.15,86.46,104.52,87.99,10.53,53.33,74.82,128.2,100.95,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 14.6, 'sma50': 41.1, 'sma200': 86.5}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.5%', 'volume dry-up RVol 0.7x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.5% · volume dry-up RVol 0.7x · tight pullback -4% from high · holding above 20-day MA'}",False,,102.0,89
DDOG,2,"Growth, Base / Near-High",Datadog Inc,Technology,Software - Application,USA,93.69B,"3,283,536",263.20,5.159574468085107,-21.11,29.54,-5.56153570147112,0.57,5730000.0,4.48,11.72,61.59,115.46,82.73,1.55,16.14,107.88,117.77,81.49,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.5, 'sma50': 11.7, 'sma200': 61.6}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.2%', 'volume dry-up RVol 0.6x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.2% · volume dry-up RVol 0.6x · tight pullback -6% from high · holding above 20-day MA'}",False,,107.0,96
EBC,2,"Growth, Base / Near-High",Eastern Bankshares Inc,Financial,Banks - Regional,USA,5.24B,"2,457,386",22.65,2.339955849889625,373.52,62.22,-3.7399065023374534,0.79,3120000.0,1.97,8.65,14.97,126.85,74.22,-3.18,12.41,7.6,15.8,41.43,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.0, 'sma50': 8.7, 'sma200': 15.0}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 2.3%', 'volume dry-up RVol 0.8x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.3% · volume dry-up RVol 0.8x · tight pullback -4% from high · holding above 20-day MA'}",False,,94.0,38
ESTA,2,"Growth, 52 Week High",Establishment Labs Holdings Inc,Healthcare,Medical Devices,USA,2.75B,"731,923",93.42,4.121173196317705,52.13,34.86,0.3221649484536071,1.21,603950.0,4.95,16.81,36.84,36.41,99.55,3.69,13.39,39.27,41.63,124.73,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.0, 'sma50': 16.8, 'sma200': 36.8}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.1%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.1% · holding above 20-day MA'}",False,,81.0,76
FFBC,2,"Growth, Base / Near-High",First Financial Bancorp,Financial,Banks - Regional,USA,3.72B,"892,681",35.48,2.0574971815107106,17.76,8.3,-2.0971302428256178,0.92,968440.0,3.89,10.54,25.77,32.51,85.02,8.56,12.78,19.22,32.34,42.72,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.9, 'sma50': 10.5, 'sma200': 25.8}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 2.1%', 'below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.1% · below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,87.0,49
FROG,2,"Growth, Base / Near-High",JFrog Ltd,Technology,Software - Application,USA,10.95B,"1,852,685",90.43,5.894061705186331,25.92,25.04,-8.859100987704082,0.64,2880000.0,1.55,11.6,52.48,57.82,85.02,-0.89,11.16,104.96,55.89,114.04,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.6, 'sma50': 11.6, 'sma200': 52.5}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.9%', 'volume dry-up RVol 0.6x', 'tight pullback -9% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.9% · volume dry-up RVol 0.6x · tight pullback -9% from high · holding above 20-day MA'}",False,,96.0,95
FTNT,2,"Growth, Base / Near-High",Fortinet Inc,Technology,Software - Infrastructure,USA,117.49B,"3,772,485",160.36,4.028436018957346,6.24,15.75,-5.864396830055751,0.61,6170000.0,2.21,11.94,64.57,28.98,70.53,0.27,11.25,95.94,110.12,52.12,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.2, 'sma50': 11.9, 'sma200': 64.6}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.0%', 'volume dry-up RVol 0.6x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.0% · volume dry-up RVol 0.6x · tight pullback -6% from high · holding above 20-day MA'}",False,,102.0,92
FWONK,2,"Growth, Base / Near-High",Liberty Media Corp,Communication Services,Entertainment,USA,24.65B,"1,989,069",99.20,3.004032258064516,1077.13,35.1,-9.290416971470371,0.95,2100000.0,3.08,7.22,7.58,300.73,88.44,0.0,9.8,9.64,9.61,-4.13,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.1, 'sma50': 7.2, 'sma200': 7.6}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.0%', 'below-avg volume RVol 0.9x', 'tight pullback -9% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.0% · below-avg volume RVol 0.9x · tight pullback -9% from high · holding above 20-day MA'}",False,,106.0,17
GBCI,2,"Growth, Base / Near-High",Glacier Bancorp Inc,Financial,Banks - Regional,USA,6.81B,"1,158,245",52.30,2.390057361376673,14.79,18.22,-4.177354342249906,1.09,1060000.0,1.16,6.19,11.74,31.23,84.11,3.94,8.62,6.87,8.08,14.42,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.2, 'sma50': 6.2, 'sma200': 11.7}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 2.4%', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.4% · tight pullback -4% from high · holding above 20-day MA'}",False,,92.0,20
HALO,2,"Growth, Base / Near-High",Halozyme Therapeutics Inc,Healthcare,Biotechnology,USA,9.14B,"1,552,632",77.09,3.1910753664547933,-24.2,39.12,-6.284950158035496,0.86,1810000.0,1.02,7.32,11.35,30.96,105.63,0.21,12.43,11.26,7.34,36.56,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.0, 'sma50': 7.3, 'sma200': 11.3}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.2%', 'below-avg volume RVol 0.9x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.2% · below-avg volume RVol 0.9x · tight pullback -6% from high · holding above 20-day MA'}",False,,86.0,34
INCY,2,"Growth, Base / Near-High",Incyte Corp,Healthcare,Biotechnology,USA,23.10B,"1,257,116",115.65,3.078253350626891,1853.63,21.48,-3.302675585284276,0.73,1730000.0,1.61,10.16,16.01,83.74,105.8,1.23,16.83,18.23,9.89,70.42,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.6, 'sma50': 10.2, 'sma200': 16.0}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.1%', 'volume dry-up RVol 0.7x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · volume dry-up RVol 0.7x · tight pullback -3% from high · holding above 20-day MA'}",False,,104.0,50
INDB,2,"Growth, Base / Near-High",Independent Bank Corp,Financial,Banks - Regional,USA,4.09B,"462,212",84.81,2.2874661006956725,25.12,34.13,-3.074285714285707,1.2,383680.0,0.82,4.58,10.55,41.86,86.82,-1.47,4.61,8.8,10.69,22.06,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.8, 'sma50': 4.6, 'sma200': 10.6}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 2.3%', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.3% · tight pullback -3% from high · holding above 20-day MA'}",False,,87.0,26
INSW,2,"Growth, Base / Near-High",International Seaways Inc,Energy,Oil & Gas Midstream,USA,4.38B,"430,358",88.40,4.5588235294117645,69.58,14.5,-2.760972390276084,0.71,602070.0,4.11,8.41,42.49,475.17,78.95,3.58,8.53,22.16,72.36,154.37,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.1, 'sma50': 8.4, 'sma200': 42.5}","{'vcp_possible': True, 'confidence': 60, 'signals': ['moderate tightness ATR 4.6%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,99.0,82
IREN,2,"10% Change, Power Move",IREN Ltd,Financial,Capital Markets,Australia,14.35B,"92,843,769",40.20,11.069651741293532,439.84,110.25,-47.70391570183426,1.99,46650000.0,-7.02,-23.13,-17.92,-877.11,46.69,4.69,-30.82,-16.46,-22.53,124.08,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': -7.0, 'sma50': -23.1, 'sma200': -17.9}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,"below 50d MA (-23.1%), -48% from 52w high, Stage 4 (Downtrend)",35.0,41
KNSA,2,"Growth, Base / Near-High",Kiniksa Pharmaceuticals International Plc,Healthcare,Drug Manufacturers - Specialty & Generic,United Kingdom,4.81B,"520,535",62.58,4.346436561201663,509.31,56.71,-7.330075521990231,0.64,809450.0,0.81,10.71,34.45,144.51,59.39,3.47,15.44,39.38,65.03,115.64,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.8, 'sma50': 10.7, 'sma200': 34.5}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.3%', 'volume dry-up RVol 0.6x', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.3% · volume dry-up RVol 0.6x · tight pullback -7% from high · holding above 20-day MA'}",False,,101.0,78
NAVN,2,"Growth, Base / Near-High",Navan Inc,Technology,Software - Application,USA,7.05B,"2,914,632",27.73,5.553552109628561,-85.01,33.43,-1.7363571934797983,0.67,4360000.0,12.5,26.6,72.36,66.82,19.55,0.21,32.11,84.13,87.87,0.0,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.5, 'sma50': 26.6, 'sma200': 72.4}","{'vcp_possible': True, 'confidence': 60, 'signals': ['moderate tightness ATR 5.6%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.6% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,88.0,89
NBIX,2,"Growth, Base / Near-High",Neurocrine Biosciences Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,17.40B,"977,460",173.00,2.6647398843930636,120.51,28.59,-4.514847113367926,0.81,1210000.0,1.07,5.85,20.03,2382.36,101.96,0.93,8.81,29.83,29.73,31.04,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.1, 'sma50': 5.8, 'sma200': 20.0}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 2.7%', 'below-avg volume RVol 0.8x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.7% · below-avg volume RVol 0.8x · tight pullback -5% from high · holding above 20-day MA'}",False,,104.0,48
NET,2,"Growth, Base / Near-High",Cloudflare Inc,Technology,Software - Infrastructure,USA,96.74B,"3,112,376",272.42,5.109756992878643,-4.5,31.55,-6.384879725085901,0.79,3950000.0,7.06,14.84,29.1,41.55,79.94,-0.51,20.08,35.54,47.94,38.04,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.1, 'sma50': 14.8, 'sma200': 29.1}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.1%', 'volume dry-up RVol 0.8x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.1% · volume dry-up RVol 0.8x · tight pullback -6% from high · holding above 20-day MA'}",False,,97.0,62
NTST,2,"Growth, Base / Near-High",Netstreit Corp,Real Estate,REIT - Retail,USA,2.13B,"1,439,188",21.78,2.3415977961432506,184.67,20.51,-3.0707610146862407,0.76,1890000.0,2.28,5.5,12.32,176.81,140.58,30.25,11.98,4.51,19.6,23.89,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.3, 'sma50': 5.5, 'sma200': 12.3}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 2.3%', 'volume dry-up RVol 0.8x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.3% · volume dry-up RVol 0.8x · tight pullback -3% from high · holding above 20-day MA'}",False,,98.0,30
NUAI,2,"10% Change, Power Move",New Era Energy & Digital Inc,Technology,Software - Infrastructure,USA,521.65M,"16,646,471",5.15,12.62135922330097,31.61,167.11,-45.44491525423729,2.19,7590000.0,1.63,2.5,11.37,32.44,14.02,8.19,-10.12,11.71,13.19,934.14,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.6, 'sma50': 2.5, 'sma200': 11.4}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",True,-45% from 52w high,86.0,98
ONB,2,"Growth, Base / Near-High",Old National Bancorp,Financial,Banks - Regional,USA,10.24B,"5,460,290",26.51,1.999245567710298,11.83,33.41,-2.964860907759881,1.47,3700000.0,1.53,6.57,14.35,35.08,87.27,-9.34,7.72,10.64,13.83,15.87,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.5, 'sma50': 6.6, 'sma200': 14.3}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.0%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.0% · holding above 20-day MA'}",False,,80.0,25
