Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score
SNDX,1,Growth,Syndax Pharmaceuticals Inc,Healthcare,Biotechnology,USA,2.13B,4.62809917355372,11.63,628.88,-4.874213836477992,1.17,1320000.0,4.5,11.59,45.19,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 4.5, 'sma50': 11.6, 'sma200': 45.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,23.0
SQM,1,Growth,Sociedad Quimica Y Minera de Chile S.A. ADR,Basic Materials,Specialty Chemicals,Chile,11.31B,4.509853461344114,249.21,1.79,-8.092418437246018,0.96,1370000.0,5.75,3.97,43.66,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 5.8, 'sma50': 4.0, 'sma200': 43.7}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,44.0
STX,1,Growth,Seagate Technology Holdings Plc,Technology,Computer Hardware,USA,90.11B,6.715551038187889,65.02,25.18,-10.138308977035482,0.84,4080000.0,5.05,5.22,61.12,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 5.0, 'sma50': 5.2, 'sma200': 61.1}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,41.0
TAL,1,Growth,TAL Education Group ADR,Consumer Defensive,Education & Training Services,China,5.18B,3.3628318584070795,149.47,36.12,-19.343326195574583,0.53,3940000.0,3.2,0.54,1.95,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 3.2, 'sma50': 0.5, 'sma200': 1.9}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,25.0
TNGX,1,52 Week High,Tango Therapeutics Inc,Healthcare,Biotechnology,USA,2.98B,5.555555555555555,28.08,48.29,4.850858692377202,1.21,3440000.0,26.78,49.78,128.48,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 26.8, 'sma50': 49.8, 'sma200': 128.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,27.0
TRON,1,Week 20%+ Gain,Tron Inc,Consumer Cyclical,Leisure,USA,721.62M,9.125475285171103,119.67,-2.98,-79.453125,3.88,1070000.0,52.82,73.95,-24.97,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 52.8, 'sma50': 74.0, 'sma200': -25.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,11.0
TSEM,1,Week 20%+ Gain,Tower Semiconductor Ltd,Technology,Semiconductors,Israel,21.09B,6.416233972660803,5.23,9.05,3.134921285443415,2.54,2330000.0,37.16,41.35,112.1,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 37.2, 'sma50': 41.4, 'sma200': 112.1}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,41.0
ULS,1,IPO,UL Solutions Inc,Industrials,Specialty Business Services,USA,17.48B,3.5997699827487057,-0.98,6.38,-5.437737901033168,1.23,1020000.0,3.8,11.71,15.61,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 3.8, 'sma50': 11.7, 'sma200': 15.6}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,29.0
VIK,1,IPO,Viking Holdings Ltd,Consumer Cyclical,Travel Services,Bermuda,33.21B,4.550335570469799,697.07,21.89,-8.566519391261663,1.35,2490000.0,2.62,1.63,16.23,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': False, 'sma20': 2.6, 'sma50': 1.6, 'sma200': 16.2}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.6%', 'tight pullback -9% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · tight pullback -9% from high · holding above 20-day MA'}",False,,89.0
VIRT,1,Growth,Virtu Financial Inc,Financial,Capital Markets,USA,6.77B,3.063557384545039,72.06,23.05,-4.435219576141581,0.83,1190000.0,6.37,10.95,14.26,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 6.4, 'sma50': 10.9, 'sma200': 14.3}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,26.0
WOLF,1,10% Change,Wolfspeed Inc,Technology,Semiconductors,USA,834.14M,8.64864864864865,-109.06,-3.72,-97.66608634218959,0.73,1630000.0,2.08,2.24,-77.13,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 2.1, 'sma50': 2.2, 'sma200': -77.1}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,"RVol 0.7x < 1.5x, -98% from 52w high, Stage 4 (Downtrend)",-25.0
