Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
RXT,3,"10% Change, Week 20%+ Gain, Power Move",Rackspace Technology Inc,Technology,Software - Infrastructure,USA,1.82B,"39,403,949",10.973936899862826,52.7,-0.49,8.353151010701554,1.12,35040000.0,156.89,263.98,418.76,110.77,14.96,-2.61,492.68,1682.83,517.8,469.53,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 156.9, 'sma50': 264.0, 'sma200': 418.8}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",True,RVol 1.1x < 1.5x,76.0,98
SAIL,3,"10% Change, IPO, Power Move",Sailpoint Inc,Technology,Software - Infrastructure,USA,7.48B,"5,636,575",5.842185128983308,55.68,24.35,-47.174348697394784,1.79,3150000.0,10.34,4.13,-26.3,90.37,13.21,1.29,12.07,-13.4,-34.69,-30.6,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 10.3, 'sma50': 4.1, 'sma200': -26.3}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,21.0,1
SEDG,3,"10% Change, Week 20%+ Gain, Power Move",Solaredge Technologies Inc,Technology,Solar,Israel,3.06B,"5,871,165",8.04140127388535,79.65,35.4,-6.5302325581395255,1.52,3850000.0,17.47,16.45,38.83,44.08,105.1,4.78,32.8,46.0,12.39,180.2,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 17.5, 'sma50': 16.4, 'sma200': 38.8}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -7% from high · holding above 20-day MA'}",False,,93.0,57
SLS,3,"10% Change, Week 20%+ Gain, Power Move",SELLAS Life Sciences Group Inc,Healthcare,Biotechnology,USA,1.38B,"16,678,793",6.60377358490566,41.6,0.0,10.400238059812516,2.5,6670000.0,44.32,47.55,136.6,26.44,25.88,3.04,51.12,109.01,391.39,391.39,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 44.3, 'sma50': 47.5, 'sma200': 136.6}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,83.0,91
UMAC,3,"10% Change, Growth, Power Move",Unusual Machines Inc,Technology,Computer Hardware,USA,659.61M,"7,915,951",8.564678086237448,79.9,101.23,-27.587681779298546,1.81,4370000.0,15.21,11.0,30.33,90.84,37.22,16.75,9.79,42.75,55.89,206.15,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 15.2, 'sma50': 11.0, 'sma200': 30.3}","{'vcp_possible': False, 'confidence': 25, 'signals': ['moderate pullback -28% from high', 'holding above 20-day MA'], 'reason': 'moderate pullback -28% from high · holding above 20-day MA'}",False,,90.0,68
VIK,3,"Growth, IPO, 52 Week High",Viking Holdings Ltd,Consumer Cyclical,Travel Services,Bermuda,38.66B,86.72,4.255073800738007,697.07,21.89,-0.3218390804597737,2.37,2880000.0,5.62,12.82,26.49,179.27,46.6,1.2,6.84,15.4,44.41,85.14,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.6, 'sma50': 12.8, 'sma200': 26.5}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.3%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.3% · holding above 20-day MA'}",False,,109.0,37
WOLF,3,"10% Change, Week 20%+ Gain, Power Move",Wolfspeed Inc,Technology,Semiconductors,USA,3.38B,"18,002,397",9.119496855345913,-106.57,-6.41,-85.6046420708245,4.59,3920000.0,85.43,166.1,18.84,-64.54,75.7,35.94,192.72,337.25,302.07,-84.7,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 85.4, 'sma50': 166.1, 'sma200': 18.8}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,67.0,83
ALAB,2,"Growth, IPO",Astera Labs Inc,Technology,Semiconductors,USA,39.19B,228.64,6.796710986703988,533.56,104.18,-13.031570939520732,0.89,5170000.0,14.0,46.11,36.86,148.21,68.93,0.73,32.86,80.63,36.46,152.2,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 14.0, 'sma50': 46.1, 'sma200': 36.9}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,56.0,64
AMN,2,"Growth, Week 20%+ Gain",AMN Healthcare Services Inc,Healthcare,Medical Care Facilities,USA,1.18B,30.30,5.214521452145215,79.93,19.87,-4.265402843601884,1.1,1190000.0,30.89,46.27,59.08,5676.14,104.34,-5.29,56.43,86.35,79.82,39.18,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 30.9, 'sma50': 46.3, 'sma200': 59.1}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.2%', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.2% · tight pullback -4% from high · holding above 20-day MA'}",False,,90.0,51
AMRC,2,"10% Change, Power Move",Ameresco Inc,Industrials,Engineering & Construction,USA,1.76B,"1,474,262",5.9795673076923075,-42.26,8.57,-25.929223236145116,2.82,522390.0,14.33,22.21,10.16,-230.41,61.9,0.49,29.9,-0.03,-5.16,134.2,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 14.3, 'sma50': 22.2, 'sma200': 10.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,37.0,33
ARM,2,"Growth, IPO",Arm Holdings Plc ADR,Technology,Semiconductors,United Kingdom,243.12B,228.50,,,,,,,,,,,,,,,,,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': nan, 'sma50': nan, 'sma200': nan}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,40.0,6
ASML,2,"Growth, 52 Week High",ASML Holding NV,Technology,Semiconductor Equipment & Materials,Netherlands,610.70B,1584.51,3.9198237941066956,26.42,18.56,-1.1287907150879795,0.82,1710000.0,7.33,12.01,37.5,32.42,17.83,-0.98,6.93,12.63,54.98,106.07,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.3, 'sma50': 12.0, 'sma200': 37.5}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.9%', 'below-avg volume RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.9% · below-avg volume RVol 0.8x · holding above 20-day MA'}",False,,98.0,42
AVGO,2,"Growth, 52 Week High",Broadcom Inc,Technology,Semiconductors,USA,2082.26B,439.79,3.547147502216967,145.7,25.22,0.4820873697678696,0.81,24020000.0,5.31,19.65,27.03,32.13,78.46,0.9,10.86,32.8,24.95,89.47,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.3, 'sma50': 19.6, 'sma200': 27.0}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.5%', 'below-avg volume RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.5% · below-avg volume RVol 0.8x · holding above 20-day MA'}",False,,108.0,38
AVR,2,"10% Change, Power Move",Anteris Technologies Global Corp,Healthcare,Medical Instruments & Supplies,USA,705.73M,"1,543,875",,,,,,,,,,,,,,,,,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': nan, 'sma50': nan, 'sma200': nan}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,15.0,6
BE,2,"Growth, 52 Week High",Bloom Energy Corp,Industrials,Electrical Equipment & Parts,USA,86.30B,303.41,,,,,,,,,,,,,,,,,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': nan, 'sma50': nan, 'sma200': nan}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,37.0,7
BRUN,2,"10% Change, Power Move",Boost Run Inc,Technology,Software - Infrastructure,USA,449.97M,"2,928,164",8.717357910906298,0.0,0.0,9.83170947741363,5.85,500250.0,46.66,89.04,113.98,22.58,76.04,0.0,93.03,136.08,106.83,158.08,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 46.7, 'sma50': 89.0, 'sma200': 114.0}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,85.0,77
BW,2,"52 Week High, Week 20%+ Gain",Babcock & Wilcox Enterprises Inc,Industrials,Specialty Industrial Machinery,USA,2.89B,21.22,8.058435438265787,18.16,-3.26,2.2552043176561343,0.86,4170000.0,30.07,35.77,171.03,-120.88,67.23,19.35,15.64,120.58,210.23,2456.63,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 30.1, 'sma50': 35.8, 'sma200': 171.0}","{'vcp_possible': False, 'confidence': 30, 'signals': ['below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,71.0,97
CORZ,2,"IPO, 52 Week High",Core Scientific Inc,Technology,Software - Infrastructure,USA,7.92B,24.92,5.818619582664526,80.24,-13.67,-0.35985605757696826,1.26,13630000.0,15.3,34.01,44.96,-185.84,115.3,16.27,30.61,42.56,43.88,141.47,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 15.3, 'sma50': 34.0, 'sma200': 45.0}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.8%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.8% · holding above 20-day MA'}",False,,84.0,54
CRWD,2,"Growth, 52 Week High",Crowdstrike Holdings Inc,Technology,Software - Infrastructure,USA,147.64B,579.95,3.7830847486852317,-908.9,21.71,2.0370461599093614,0.7,4010000.0,20.72,32.05,26.13,140.11,70.68,-0.1,41.05,40.92,4.17,33.03,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 20.7, 'sma50': 32.0, 'sma200': 26.1}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,56.0,26
CSTM,2,"Growth, 52 Week High",Constellium SE,Basic Materials,Aluminum,France,4.56B,33.50,4.2388059701492535,583.93,20.15,-3.2071655590869663,0.6,2520000.0,4.76,17.61,63.18,453.19,83.84,-3.88,12.98,37.69,107.43,168.43,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.8, 'sma50': 17.6, 'sma200': 63.2}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.2%', 'volume dry-up RVol 0.6x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.2% · volume dry-up RVol 0.6x · tight pullback -3% from high · holding above 20-day MA'}",False,,94.0,68
ECVT,2,"Growth, 52 Week High",Ecovyst Inc,Basic Materials,Specialty Chemicals,USA,1.64B,14.97,3.0728122912491647,-470.74,16.03,0.20080321285140812,0.66,2200000.0,5.57,13.34,44.51,227.04,102.49,-3.86,6.62,30.63,71.09,100.94,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.6, 'sma50': 13.3, 'sma200': 44.5}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 3.1%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,85.0,48
FRVO,2,"10% Change, Power Move",Fervo Energy Co,Utilities,Utilities - Independent Power Producers,USA,10.93B,"11,351,850",9.67265567314792,0.0,0.0,5.76597683196669,0.32,35160000.0,5.3,5.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 5.3, 'sma50': 5.3, 'sma200': 5.3}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,RVol 0.3x < 1.5x,28.0,7
IMSR,2,"10% Change, Power Move",Terrestrial Energy Inc,Utilities,Utilities - Regulated Electric,USA,670.70M,"5,712,389",9.325153374233128,0.0,0.0,-74.12698412698413,2.72,2100000.0,8.24,18.51,-22.42,-455.35,26.88,85.72,13.83,17.95,-39.36,-26.31,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 8.2, 'sma50': 18.5, 'sma200': -22.4}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,"-74% from 52w high, Stage 4 (Downtrend)",12.0,4
INOD,2,"Growth, Week 20%+ Gain",Innodata Inc,Technology,Information Technology Services,USA,2.94B,90.15,10.04991680532446,2.61,40.1,-21.451598849873655,1.8,1550000.0,59.91,89.55,63.5,87.97,50.0,-11.26,105.63,107.24,44.31,158.53,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 59.9, 'sma50': 89.5, 'sma200': 63.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,51.0,69
LQDA,2,"Growth, Week 20%+ Gain",Liquidia Corp,Healthcare,Drug Manufacturers - Specialty & Generic,USA,5.27B,59.30,5.295109612141653,115.4,1936.66,2.5916058267879905,1.0,1550000.0,39.92,50.74,84.02,216.05,66.38,-0.71,47.81,51.9,113.46,217.96,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 39.9, 'sma50': 50.7, 'sma200': 84.0}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.3%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.3% · holding above 20-day MA'}",False,,84.0,74
LRCX,2,"Growth, 52 Week High",Lam Research Corp,Technology,Semiconductor Equipment & Materials,USA,374.11B,299.15,4.228647835534013,47.73,26.53,-0.28333333333333544,0.56,9950000.0,9.84,21.38,63.69,40.55,85.39,0.22,12.82,29.34,87.93,252.07,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.8, 'sma50': 21.4, 'sma200': 63.7}","{'vcp_possible': True, 'confidence': 60, 'signals': ['moderate tightness ATR 4.2%', 'volume dry-up RVol 0.6x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.2% · volume dry-up RVol 0.6x · holding above 20-day MA'}",False,,100.0,72
MRVL,2,"Growth, 52 Week High",Marvell Technology Inc,Technology,Semiconductors,USA,159.66B,182.58,5.482528206813451,405.16,42.09,0.1480993911469497,1.36,23870000.0,12.19,44.71,96.85,103.34,81.76,0.19,35.65,133.39,104.39,177.06,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.2, 'sma50': 44.7, 'sma200': 96.8}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.5%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.5% · holding above 20-day MA'}",False,,102.0,79
MTSI,2,"Growth, 52 Week High",MACOM Technology Solutions Holdings Inc,Technology,Semiconductors,USA,29.26B,383.56,4.57294816977787,298.28,27.05,-0.26522440064485897,1.3,1190000.0,24.2,45.79,99.94,42.88,95.54,5.42,46.87,60.49,125.65,210.45,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 24.2, 'sma50': 45.8, 'sma200': 99.9}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.6%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · holding above 20-day MA'}",False,,97.0,74
NBIS,2,"Growth, 52 Week High",Nebius Group NV,Technology,Software - Infrastructure,Netherlands,55.67B,221.15,7.366041148541713,373.88,443.93,1.752545539037742,1.79,16570000.0,32.01,60.11,110.6,521.4,40.01,2.19,32.61,146.46,116.35,512.26,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 32.0, 'sma50': 60.1, 'sma200': 110.6}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,104.0,89
NVDA,2,"Growth, 52 Week High",NVIDIA Corp,Technology,Semiconductors,USA,5728.48B,235.74,3.049970306269619,66.12,65.47,3.4659831550673204,1.03,170300000.0,12.73,22.63,26.92,96.65,68.52,0.14,18.54,26.1,22.04,74.18,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.7, 'sma50': 22.6, 'sma200': 26.9}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.0%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.0% · holding above 20-day MA'}",False,,94.0,33
ONDS,2,"10% Change, Power Move",Ondas Inc,Technology,Communication Equipment,USA,5.44B,"241,302,395",7.939339875111508,13.65,605.31,-26.63612565445025,3.34,72220000.0,12.15,13.16,31.43,-84.62,34.08,9.99,11.76,24.97,93.28,1179.83,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.2, 'sma50': 13.2, 'sma200': 31.4}","{'vcp_possible': False, 'confidence': 25, 'signals': ['moderate pullback -27% from high', 'holding above 20-day MA'], 'reason': 'moderate pullback -27% from high · holding above 20-day MA'}",False,,93.0,95
OPTX,2,"10% Change, Power Move",Syntec Optics Holdings Inc,Technology,Electronic Components,USA,304.47M,"1,030,828",14.005235602094244,28.11,-1.29,-37.37704918032787,1.11,926910.0,-8.44,-6.67,79.84,77.86,2.15,53.9,-29.84,24.03,244.14,434.27,"{'stage': 3, 'badge': '🔴 Stage 3', 'perfect': False, 'sma20': -8.4, 'sma50': -6.7, 'sma200': 79.8}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,"below 50d MA (-6.7%), RVol 1.1x < 1.5x, -37% from 52w high, Stage 3 (Distribution)",23.0,85
OSS,2,"10% Change, 52 Week High",One Stop Systems Inc,Technology,Computer Hardware,USA,427.02M,"2,090,307",8.526682134570766,139.08,-2.54,1.2866459079959869,1.12,1860000.0,45.12,71.18,125.87,84.43,41.72,-2.95,75.38,101.64,207.31,555.51,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 45.1, 'sma50': 71.2, 'sma200': 125.9}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",True,RVol 1.1x < 1.5x,71.0,90
OUST,2,"Growth, Week 20%+ Gain",Ouster Inc,Technology,Electronic Components,USA,2.22B,34.86,8.57716580608147,50.64,57.34,-16.30252100840336,2.56,2540000.0,26.26,48.28,37.35,32.66,46.97,-4.83,42.64,91.85,40.51,206.6,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 26.3, 'sma50': 48.3, 'sma200': 37.4}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,56.0,71
PCT,2,"Week 20%+ Gain, Power Move",PureCycle Technologies Inc,Industrials,Pollution & Treatment Controls,USA,2.24B,12.39,6.5375302663438255,-15.72,590.0,-28.670120898100173,3.32,4640000.0,52.45,85.15,23.9,-533.74,57.8,11.33,85.2,42.09,25.28,51.1,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 52.5, 'sma50': 85.2, 'sma200': 23.9}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,57.0,34
PRM,2,"Growth, 52 Week High",Perimeter Solutions Inc,Basic Materials,Specialty Chemicals,USA,5.55B,34.00,4.5,-245.44,22.99,-0.8457276173811534,1.35,1240000.0,10.87,28.57,37.17,22.15,80.97,2.9,25.23,30.92,32.19,188.38,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 10.9, 'sma50': 28.6, 'sma200': 37.2}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.5%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.5% · holding above 20-day MA'}",False,,74.0,58
PURR,2,"10% Change, Power Move",Hyperliquid Strategies Inc,Financial,Capital Markets,USA,961.19M,"17,855,668",7.703081232492997,0.0,0.0,0.7052186177715081,3.27,5460000.0,13.48,23.06,49.79,0.0,18.48,29.2,9.68,67.61,0.0,0.0,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 13.5, 'sma50': 23.1, 'sma200': 49.8}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,82.0,25
RILY,2,"10% Change, Power Move",BRC Group Holdings Inc,Financial,Financial Conglomerates,USA,346.80M,"1,214,511",7.280513918629551,160.63,60.15,-14.858705560619878,1.48,822340.0,13.18,21.88,46.21,1770.27,22.45,-2.76,20.21,40.87,63.86,183.03,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 13.2, 'sma50': 21.9, 'sma200': 46.2}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -15% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -15% from high · holding above 20-day MA'}",True,RVol 1.5x < 1.5x,77.0,66
