Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Perf Half Y,Perf Year,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score,RS Rating
DELL,3,"10% Change, Growth, Power Move",Dell Technologies Inc,Technology,Computer Hardware,USA,170.09B,"12,096,560",4.396068494202565,39.59,19.12,8.77064036281936,1.48,8150000.0,23.88,43.97,80.38,56.74,39.41,6.04,43.54,115.17,70.89,170.69,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 23.9, 'sma50': 44.0, 'sma200': 80.4}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.4%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.4% · holding above 20-day MA'}",True,RVol 1.5x < 1.5x,102.0,76
HIMX,3,"52 Week High, Week 20%+ Gain, Power Move",Himax Technologies ADR,Technology,Semiconductors,Taiwan,3.03B,17.79,7.082630691399664,-44.59,-8.01,-0.8913649025069637,3.86,3460000.0,50.23,81.07,104.66,-74.77,19.19,-5.49,96.14,124.91,95.93,135.01,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 50.2, 'sma50': 81.1, 'sma200': 104.7}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,84.0,76
INTC,3,"10% Change, 52 Week High, Power Move",Intel Corp,Technology,Semiconductors,USA,627.85B,"223,363,701",5.395453089977586,86.07,1.36,9.082335682288534,2.08,107300000.0,48.07,101.11,195.06,-288.04,59.65,5.96,102.4,146.93,225.48,494.86,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 48.1, 'sma50': 101.1, 'sma200': 195.1}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.4%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.4% · holding above 20-day MA'}",False,,112.0,91
LASR,3,"Growth, 52 Week High, Power Move",nLIGHT Inc,Technology,Semiconductors,USA,4.12B,73.91,8.375050737383305,62.85,40.91,-7.923259000872052,2.23,1700000.0,5.74,11.65,73.0,106.49,80.67,5.33,17.84,44.58,134.63,758.42,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.7, 'sma50': 11.7, 'sma200': 73.0}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -8% from high · holding above 20-day MA'}",False,,102.0,93
MXL,3,"10% Change, 52 Week High, Power Move",MaxLinear Inc,Technology,Semiconductors,USA,8.94B,"7,748,638",7.342482219773615,42.62,40.89,13.829555548207374,2.65,2920000.0,90.02,217.51,388.61,11.61,84.82,1.1,403.18,433.28,558.08,789.75,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 90.0, 'sma50': 217.5, 'sma200': 388.6}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,89.0,97
POET,3,"10% Change, Week 20%+ Gain, Power Move",POET Technologies Inc,Technology,Semiconductors,Canada,1.67B,"71,360,566",14.429223744292239,34.68,2494.6,-29.354838709677423,3.17,22500000.0,23.32,49.1,70.76,18.28,11.61,1.44,80.1,86.54,81.44,147.74,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 23.3, 'sma50': 49.1, 'sma200': 70.8}","{'vcp_possible': False, 'confidence': 25, 'signals': ['moderate pullback -29% from high', 'holding above 20-day MA'], 'reason': 'moderate pullback -29% from high · holding above 20-day MA'}",False,,90.0,72
QURE,3,"10% Change, Week 20%+ Gain, Power Move",uniQure NV,Healthcare,Biotechnology,Netherlands,1.70B,"6,668,956",7.158351409978309,19.99,-10.44,-61.31468531468531,2.11,3170000.0,44.17,64.29,7.76,-3.85,100.7,10.2,69.69,7.84,6.14,125.8,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 44.2, 'sma50': 64.3, 'sma200': 7.8}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,47.0,40
RXT,3,"10% Change, Week 20%+ Gain, Power Move",Rackspace Technology Inc,Technology,Software - Infrastructure,USA,1.36B,"150,832,324",9.836065573770492,75.58,-0.49,18.784889004284032,5.1,29560000.0,191.44,222.51,318.68,109.73,14.05,-2.61,521.32,1119.73,254.19,281.25,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 191.4, 'sma50': 222.5, 'sma200': 318.7}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,96.0,98
XMTR,3,"Growth, 52 Week High, Week 20%+ Gain",Xometry Inc,Industrials,Industrial Distribution,USA,4.15B,80.01,6.136732908386452,-18.29,29.1,-2.5575447570332366,1.06,1070000.0,54.47,76.68,53.72,66.12,98.56,2.19,96.97,21.17,27.67,161.73,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 54.5, 'sma50': 76.7, 'sma200': 53.7}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,48.0,52
ADI,2,"Growth, 52 Week High",Analog Devices Inc,Technology,Semiconductors,USA,203.35B,416.52,,,,,,,,,,,,,,,,,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': nan, 'sma50': nan, 'sma200': nan}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,40.0,10
AHR,2,"Growth, IPO",American Healthcare REIT Inc,Real Estate,REIT - Healthcare Facilities,USA,10.02B,51.71,2.6880680719396635,257.87,12.24,-5.414304005853299,1.09,2430000.0,3.66,3.4,11.12,390.78,95.74,18.28,5.29,6.03,9.81,60.54,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.7, 'sma50': 3.4, 'sma200': 11.1}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 2.7%', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.7% · tight pullback -5% from high · holding above 20-day MA'}",False,,117.0,29
AKAM,2,"Week 20%+ Gain, Power Move",Akamai Technologies Inc,Technology,Software - Infrastructure,USA,21.75B,147.71,,,,,,,,,,,,,,,,,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': nan, 'sma50': nan, 'sma200': nan}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,32.0,10
ALAB,2,"Growth, IPO",Astera Labs Inc,Technology,Semiconductors,USA,34.25B,199.79,,,,,,,,,,,,,,,,,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': nan, 'sma50': nan, 'sma200': nan}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,32.0,11
ARM,2,"Growth, IPO",Arm Holdings Plc ADR,Technology,Semiconductors,United Kingdom,226.49B,213.27,,,,,,,,,,,,,,,,,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': nan, 'sma50': nan, 'sma200': nan}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,40.0,11
ASML,2,"Growth, 52 Week High",ASML Holding NV,Technology,Semiconductor Equipment & Materials,Netherlands,613.60B,1592.02,3.733621436916622,26.42,18.56,2.710835211825535,1.38,1650000.0,9.1,13.53,40.2,32.42,17.96,-0.2,9.9,12.67,52.53,124.85,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.1, 'sma50': 13.5, 'sma200': 40.2}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.7%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.7% · holding above 20-day MA'}",False,,88.0,48
ASTS,2,"10% Change, Power Move",AST SpaceMobile Inc,Technology,Communication Equipment,USA,29.12B,"22,382,850",9.340439706862092,32.41,1505.21,-42.22034028793594,1.53,14660000.0,-3.71,-11.62,1.32,-44.61,36.73,-0.42,-18.08,-26.27,6.64,197.23,"{'stage': 3, 'badge': '🔴 Stage 3', 'perfect': False, 'sma20': -3.7, 'sma50': -11.6, 'sma200': 1.3}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,"below 50d MA (-11.6%), -42% from 52w high, Stage 3 (Distribution)",33.0,46
ASX,2,"Growth, 52 Week High",ASE Technology Holding CoLtd ADR,Technology,Semiconductors,Taiwan,75.10B,34.23,3.4180543382997373,43.35,15.55,0.029222676797191482,1.35,7440000.0,12.33,34.17,97.36,99.6,7.4,0.63,39.66,63.86,116.23,272.88,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.3, 'sma50': 34.2, 'sma200': 97.4}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.4%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.4% · holding above 20-day MA'}",False,,91.0,82
AXTI,2,"Growth, 52 Week High",AXT Inc,Technology,Semiconductor Equipment & Materials,USA,6.47B,116.36,10.132347885871432,25.79,-0.14,5.013311673660925,1.12,11710000.0,38.41,82.13,381.27,85.02,75.87,48.96,84.35,383.62,1178.68,8782.44,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 38.4, 'sma50': 82.1, 'sma200': 381.3}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,84.0,99
BKKT,2,"10% Change, Power Move",Bakkt Inc,Technology,Software - Infrastructure,USA,301.04M,"2,501,739",7.1065989847715745,31.06,-32.55,-80.2169110263105,2.04,1230000.0,10.56,12.35,-32.76,-13.25,22.99,3.63,17.4,-17.3,-58.72,1.03,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 10.6, 'sma50': 12.3, 'sma200': -32.8}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,13.0,3
BKSY,2,"10% Change, Power Move",BlackSky Technology Inc,Industrials,Specialty Business Services,USA,1.46B,"3,253,627",10.899873257287705,29.98,-8.93,-7.719298245614025,1.88,1730000.0,9.98,31.25,72.09,-97.33,58.23,-2.97,20.83,72.65,110.06,244.54,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 10.0, 'sma50': 31.2, 'sma200': 72.1}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -8% from high · holding above 20-day MA'}",False,,70.0,81
BTGO,2,"10% Change, Power Move",BitGo Holdings Inc,Financial,Capital Markets,USA,1.45B,"671,534",6.364359586316628,0.0,0.0,-48.69387755102041,1.23,546130.0,15.68,23.74,17.72,0.0,0.13,14.28,50.9,7.53,0.0,0.0,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 15.7, 'sma50': 23.7, 'sma200': 17.7}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,40.0,15
CSTM,2,"Growth, 52 Week High",Constellium SE,Basic Materials,Aluminum,France,4.61B,33.88,4.132231404958677,583.93,20.15,0.05906674542233148,0.76,2500000.0,8.55,21.7,68.29,453.19,81.87,-4.23,14.96,36.94,116.07,202.77,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.6, 'sma50': 21.7, 'sma200': 68.3}","{'vcp_possible': True, 'confidence': 60, 'signals': ['moderate tightness ATR 4.1%', 'volume dry-up RVol 0.8x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.1% · volume dry-up RVol 0.8x · holding above 20-day MA'}",False,,94.0,73
DCH,2,"10% Change, Power Move",Dauch Corp,Consumer Cyclical,Auto Parts,USA,1.57B,"10,683,836",5.271084337349397,-157.36,-4.71,-28.216216216216218,1.86,5740000.0,13.3,14.5,6.21,-448.13,79.6,15.24,15.08,-22.97,4.57,53.35,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 13.3, 'sma50': 14.5, 'sma200': 6.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,28.0,17
DDOG,2,"Growth, Week 20%+ Gain",Datadog Inc,Technology,Software - Application,USA,70.61B,200.16,5.300759392486011,-43.37,29.54,-0.7585899152164233,2.08,5780000.0,46.3,57.34,44.42,112.22,81.8,-2.47,83.67,79.21,29.15,83.26,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 46.3, 'sma50': 57.3, 'sma200': 44.4}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,68.0,53
DOCN,2,"52 Week High, Week 20%+ Gain",DigitalOcean Holdings Inc,Technology,Software - Infrastructure,USA,17.11B,163.95,6.5751753583409585,119.62,17.61,1.2030789933395347,0.86,4590000.0,55.97,88.52,199.82,-60.23,71.04,4.26,88.08,160.57,257.89,448.51,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 56.0, 'sma50': 88.5, 'sma200': 199.8}","{'vcp_possible': False, 'confidence': 30, 'signals': ['below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,88.0,92
EOSE,2,"10% Change, Power Move",Eos Energy Enterprises Inc,Industrials,Electrical Equipment & Parts,USA,2.72B,"53,586,901",8.489388264669165,-43.14,631.79,-59.66767371601208,2.22,24130000.0,16.99,32.51,-23.77,61.83,52.02,0.06,34.62,-34.93,-46.1,33.5,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 17.0, 'sma50': 32.5, 'sma200': -23.8}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,23.0,3
FLEX,2,"52 Week High, Week 20%+ Gain",Flex Ltd,Technology,Electronic Components,USA,52.27B,142.17,4.522754448899206,-9.65,8.14,1.993672475267405,2.54,4030000.0000000005,51.16,84.61,122.09,17.12,101.63,2.93,89.53,122.21,117.85,269.08,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 51.2, 'sma50': 84.6, 'sma200': 122.1}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.5%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.5% · holding above 20-day MA'}",False,,93.0,86
FLNC,2,"Week 20%+ Gain, Power Move",Fluence Energy Inc,Utilities,Utilities - Renewable,USA,4.44B,24.16,7.9884105960264895,-73.8,10.93,-27.90211877051626,7.67,5390000.0,71.59,64.71,50.85,33.88,78.13,14.39,78.17,24.28,16.6,401.24,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 71.6, 'sma50': 64.7, 'sma200': 50.9}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,70.0,81
FLY,2,"10% Change, Power Move",Firefly Aerospace Inc,Industrials,Aerospace & Defense,USA,6.36B,"11,872,471",10.231854838709676,-21.52,70.66,-46.23306233062331,2.23,5330000.0,6.81,30.95,33.11,-20.35,14.74,1.42,5.62,66.16,76.36,0.0,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.8, 'sma50': 30.9, 'sma200': 33.1}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",True,-46% from 52w high,84.0,45
GLW,2,"Growth, 52 Week High",Corning Inc,Technology,Electronic Components,USA,160.89B,186.94,6.060768160907243,298.15,20.05,-4.529901435064609,1.61,12760000.0,11.27,23.45,81.03,134.97,74.3,-0.74,10.09,53.03,114.63,314.96,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 11.3, 'sma50': 23.4, 'sma200': 81.0}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -5% from high · holding above 20-day MA'}",False,,105.0,84
GOOG,2,"Growth, 52 Week High",Alphabet Inc,Communication Services,Internet Content & Information,USA,4828.70B,397.05,2.3145699534063717,46.22,17.77,-0.0780148983289708,0.67,20050000.0,11.85,23.27,38.67,81.96,27.03,0.65,25.5,22.89,39.44,154.93,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 11.8, 'sma50': 23.3, 'sma200': 38.7}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.3%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.3% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,104.0,54
GOOGL,2,"Growth, 52 Week High",Alphabet Inc,Communication Services,Internet Content & Information,USA,4841.36B,400.80,2.3602794411177648,46.22,17.77,0.17495626093475547,0.7,30600000.0,12.11,23.81,40.01,81.96,38.5,0.65,25.84,24.14,40.97,159.79,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.1, 'sma50': 23.8, 'sma200': 40.0}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.4%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.4% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,104.0,55
GRPN,2,"10% Change, Power Move",Groupon Inc,Communication Services,Internet Content & Information,USA,724.41M,"6,207,685",7.761529808773902,-43.18,2.42,-58.72794800371401,3.64,1700000.0,19.98,39.13,-3.52,-284.42,68.33,-2.93,55.01,33.78,-13.12,-26.56,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 20.0, 'sma50': 39.1, 'sma200': -3.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,5.0,14
HIMS,2,"10% Change, Power Move",Hims & Hers Health Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,6.44B,"24,708,661",7.2515033604527765,-1.56,59.0,-59.86085474939657,0.65,37830000.0,3.99,21.88,-22.99,-17.39,80.64,-15.21,43.14,22.81,-35.35,-45.0,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 4.0, 'sma50': 21.9, 'sma200': -23.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,"RVol 0.7x < 1.5x, -60% from 52w high, Stage 4 (Downtrend)",-6.0,4
INV,2,"10% Change, Power Move",Innventure Inc,Financial,Asset Management,USA,560.48M,"3,791,482",9.428571428571429,-195.39,68.52,-6.040268456375841,2.14,1770000.0,16.19,50.3,58.4,66.28,23.26,15.7,67.46,120.13,96.08,69.08,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 16.2, 'sma50': 50.3, 'sma200': 58.4}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -6% from high · holding above 20-day MA'}",False,,87.0,71
LUNR,2,"10% Change, Power Move",Intuitive Machines Inc,Industrials,Aerospace & Defense,USA,6.30B,"16,386,712",9.043838453572663,84.5,-7.71,-6.998394863563407,1.28,12810000.0,11.15,31.92,92.2,76.92,58.55,2.21,31.86,65.35,177.49,209.84,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 11.2, 'sma50': 31.9, 'sma200': 92.2}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -7% from high · holding above 20-day MA'}",True,RVol 1.3x < 1.5x,80.0,82
LWLG,2,"10% Change, Power Move",Lightwave Logic Inc,Basic Materials,Specialty Chemicals,USA,2.47B,"10,444,053",10.955569080949482,18.51,147.74,-10.120350109409193,1.59,6590000.0,19.9,72.28,214.49,21.68,23.3,9.04,94.67,399.39,200.92,1584.78,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 19.9, 'sma50': 72.3, 'sma200': 214.5}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -10% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -10% from high · holding above 20-day MA'}",False,,84.0,98
MBX,2,"10% Change, Power Move",MBX Biosciences Inc,Healthcare,Biotechnology,USA,1.95B,"1,882,369",6.541371735416159,-30.43,0.0,-8.732457117398084,3.73,505280.0,26.44,32.55,59.06,29.35,69.47,-0.41,24.67,8.75,81.66,249.83,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 26.4, 'sma50': 32.5, 'sma200': 59.1}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -9% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -9% from high · holding above 20-day MA'}",False,,80.0,72
