Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score
CXW,1,Growth,CoreCivic Inc,Industrials,Security & Protection Services,USA,2.03B,20.54,2.872444011684518,74.84,12.72,-12.74426508071368,0.33,1150000.0,1.6,6.98,6.53,47.51,88.12,-4.83,7.71,11.21,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 1.6, 'sma50': 7.0, 'sma200': 6.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,18.0
DELL,1,Growth,Dell Technologies Inc,Technology,Computer Hardware,USA,134.31B,205.66,4.371292424389769,39.59,19.12,-7.151241534988717,0.42,8590000.0,6.35,23.73,45.92,56.74,39.91,5.6,24.9,75.3,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.3, 'sma50': 23.7, 'sma200': 45.9}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.4%', 'volume dry-up RVol 0.4x', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.4% · volume dry-up RVol 0.4x · tight pullback -7% from high · holding above 20-day MA'}",False,,99.0
DK,1,Power Move,Delek US Holdings Inc,Energy,Oil & Gas Refining & Marketing,USA,2.79B,"2,749,144",5.206770944932505,97.33,-11.13,-3.41473509933774,1.81,1520000.0,12.45,13.14,38.34,119.28,109.66,3.73,2.06,62.78,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.4, 'sma50': 13.1, 'sma200': 38.3}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.2%', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.2% · tight pullback -3% from high · holding above 20-day MA'}",False,,95.0
EAT,1,Power Move,Brinker International Inc,Consumer Cyclical,Restaurants,USA,6.44B,"3,907,258",5.602165087956697,73.22,17.88,-21.013253527148347,3.18,1230000.0,-0.7,1.63,1.65,9.89,113.38,-1.4,8.13,-5.64,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': False, 'sma20': -0.7, 'sma50': 1.6, 'sma200': 1.6}","{'vcp_possible': False, 'confidence': 25, 'signals': ['moderate tightness ATR 5.6%', 'moderate pullback -21% from high'], 'reason': 'moderate tightness ATR 5.6% · moderate pullback -21% from high'}",False,,76.0
EDSA,1,Power Move,Edesa Biotech Inc,Healthcare,Biotechnology,Canada,141.28M,"2,233,124",10.440251572327043,39.03,0.0,2.5674106566894617,0.49,4560000.0,118.84,176.47,445.65,41.7,43.08,6.17,198.31,1086.57,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 118.8, 'sma50': 176.5, 'sma200': 445.6}","{'vcp_possible': False, 'confidence': 45, 'signals': ['volume dry-up RVol 0.5x', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.5x · holding above 20-day MA'}",False,,48.0
ESI,1,52 Week High,Element Solutions Inc,Basic Materials,Specialty Chemicals,USA,10.37B,42.56,4.276315789473684,-21.89,13.0,3.2934495061039293,2.63,3050000.0,12.88,21.12,49.24,-43.12,100.81,1.21,31.52,42.39,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.9, 'sma50': 21.1, 'sma200': 49.2}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.3%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.3% · holding above 20-day MA'}",False,,74.0
ETSY,1,Power Move,Etsy Inc,Consumer Cyclical,Internet Retail,USA,6.70B,"8,874,029",4.295977011494253,-36.91,2.68,-9.03149915043786,2.5,3540000.0,17.92,26.49,18.5,-7.08,119.98,-6.0,46.53,21.7,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 17.9, 'sma50': 26.5, 'sma200': 18.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,31.0
FLYW,1,Growth,Flywire Corp,Technology,Software - Infrastructure,USA,1.66B,13.68,3.8742690058479536,404.59,26.59,-10.295081967213115,0.74,1770000.0,7.09,9.91,6.02,100.23,96.16,4.63,19.06,3.64,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 7.1, 'sma50': 9.9, 'sma200': 6.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,22.0
FRO,1,Growth,Frontline Plc,Energy,Oil & Gas Midstream,Cyprus,8.08B,36.28,4.272326350606394,-23.51,-4.16,-9.049887189771866,0.4,3980000.0,2.07,4.1,39.43,241.49,24.47,-2.88,8.66,29.29,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.1, 'sma50': 4.1, 'sma200': 39.4}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.3%', 'volume dry-up RVol 0.4x', 'tight pullback -9% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.3% · volume dry-up RVol 0.4x · tight pullback -9% from high · holding above 20-day MA'}",False,,86.0
FTV,1,52 Week High,Fortive Corp,Technology,Scientific & Technical Instruments,USA,19.01B,61.75,2.153846153846154,-26.75,-17.48,-1.0733739186158275,1.28,3720000.0,3.5,7.0,16.38,-3.1,108.16,2.45,15.16,16.95,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.5, 'sma50': 7.0, 'sma200': 16.4}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.2%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.2% · holding above 20-day MA'}",False,,64.0
FVRR,1,Power Move,Fiverr International Ltd,Communication Services,Internet Content & Information,Israel,435.72M,"4,199,924",5.693069306930694,14.63,5.94,-64.4887196015236,3.27,1280000.0,15.08,13.86,-35.22,974.77,63.22,-2.72,23.42,-28.66,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 15.1, 'sma50': 13.9, 'sma200': -35.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,15.0
GEV,1,IPO,GE Vernova Inc,Industrials,Specialty Industrial Machinery,USA,285.68B,1063.11,4.5122329768321245,395.14,10.15,-10.054570836329802,1.39,2660000.0,5.66,16.43,51.11,1816.17,78.45,-1.18,30.07,49.4,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.7, 'sma50': 16.4, 'sma200': 51.1}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.5%', 'tight pullback -10% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.5% · tight pullback -10% from high · holding above 20-day MA'}",False,,107.0
GOOG,1,52 Week High,Alphabet Inc,Communication Services,Internet Content & Information,USA,4223.53B,347.31,2.271745702686361,34.19,15.22,-1.023083499572519,1.01,20870000.0,6.52,11.65,24.35,31.12,26.92,0.84,27.15,3.28,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.5, 'sma50': 11.7, 'sma200': 24.4}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.3%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.3% · holding above 20-day MA'}",False,,80.0
GOOGL,1,52 Week High,Alphabet Inc,Communication Services,Internet Content & Information,USA,4227.78B,349.94,2.3489741098474024,34.19,15.22,-0.9173792400475667,1.01,32390000.0,6.64,12.08,25.38,31.12,38.33,0.84,27.95,4.15,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.6, 'sma50': 12.1, 'sma200': 25.4}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.3%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.3% · holding above 20-day MA'}",False,,80.0
HUM,1,10% Change,Humana Inc,Healthcare,Healthcare Plans,USA,29.19B,"4,022,219",3.8005923000987165,-1.58,10.11,-22.904709053432693,2.01,2000000.0,18.8,29.58,1.16,-14.97,102.34,5.12,46.46,25.31,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 18.8, 'sma50': 29.6, 'sma200': 1.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,37.0
ICLR,1,Power Move,Icon Plc,Healthcare,Diagnostics & Research,Ireland,8.87B,"4,095,856",5.440303004217957,-17.89,-2.46,-44.943127962085306,2.14,1910000.0,4.86,9.33,-25.78,-98.72,103.62,6.32,10.53,-37.65,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 4.9, 'sma50': 9.3, 'sma200': -25.8}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,2.0
INGM,1,IPO,Ingram Micro Holding Corp,Technology,Information Technology Services,USA,7.02B,30.30,2.9702970297029703,24.04,9.53,-3.441682600382401,0.77,1140000.0,6.82,22.8,38.02,45.9,11.83,0.45,35.63,43.6,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.8, 'sma50': 22.8, 'sma200': 38.0}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.0%', 'volume dry-up RVol 0.8x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.0% · volume dry-up RVol 0.8x · tight pullback -3% from high · holding above 20-day MA'}",False,,74.0
JBL,1,Growth,Jabil Inc,Technology,Electronic Components,USA,35.22B,333.86,3.3786617144911038,78.7,19.0,-3.5699844029807637,0.61,1150000.0,7.79,19.11,41.6,98.09,97.45,-1.69,34.9,37.04,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.8, 'sma50': 19.1, 'sma200': 41.6}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.4%', 'volume dry-up RVol 0.6x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.4% · volume dry-up RVol 0.6x · tight pullback -4% from high · holding above 20-day MA'}",False,,84.0
KALV,1,Power Move,KalVista Pharmaceuticals Inc,Healthcare,Biotechnology,USA,1.37B,"71,358,751",6.149231346081739,-13.14,0.0,25.13782991202347,72.92,978640.0,32.35,46.96,78.31,88.55,110.06,11.61,45.26,76.16,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 32.4, 'sma50': 47.0, 'sma200': 78.3}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,85.0
KEYS,1,Growth,Keysight Technologies Inc,Technology,Scientific & Technical Instruments,USA,57.53B,335.46,3.115125499314374,58.47,13.13,-4.909575372753561,0.64,1490000.0,3.12,11.84,56.57,67.23,92.43,1.25,24.52,51.45,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.1, 'sma50': 11.8, 'sma200': 56.6}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.1%', 'volume dry-up RVol 0.6x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · volume dry-up RVol 0.6x · tight pullback -5% from high · holding above 20-day MA'}",False,,91.0
KGS,1,IPO,Kodiak Gas Services Inc,Energy,Oil & Gas Equipment & Services,USA,5.90B,66.80,2.664670658682635,50.71,12.83,-0.7724301841948833,0.57,1450000.0,7.1,14.63,60.3,42.38,99.96,-9.29,16.25,64.94,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.1, 'sma50': 14.6, 'sma200': 60.3}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.7%', 'volume dry-up RVol 0.6x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.7% · volume dry-up RVol 0.6x · holding above 20-day MA'}",False,,76.0
KODK,1,52 Week High,Eastman Kodak Co,Industrials,Specialty Business Services,USA,1.31B,13.40,5.597014925373134,-272.5,2.49,-0.5934718100890191,1.58,1120000.0,8.94,40.92,74.56,-594.96,37.87,1.92,52.97,81.33,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.9, 'sma50': 40.9, 'sma200': 74.6}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.6%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.6% · holding above 20-day MA'}",False,,52.0
KVYO,1,IPO,Klaviyo Inc,Technology,Software - Application,USA,6.06B,19.89,5.681246857717445,33.45,31.63,-47.36702831436887,1.42,4570000.0,5.51,5.84,-24.2,122.99,43.78,3.03,4.85,-22.7,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 5.5, 'sma50': 5.8, 'sma200': -24.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,8.0
LINE,1,IPO,Lineage Inc,Real Estate,REIT - Industrial,USA,8.17B,35.99,3.7510419560989163,86.6,0.28,-37.08041958041958,0.96,1250000.0,1.8,-1.72,-5.35,108.0,33.59,0.61,13.03,-0.03,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 1.8, 'sma50': -1.7, 'sma200': -5.3}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,0.0
LITE,1,Growth,Lumentum Holdings Inc,Technology,Communication Equipment,USA,61.28B,858.32,8.230030757759344,146.62,48.89,-10.591666666666665,0.95,6340000.0,0.72,14.42,131.52,200.77,112.27,-0.99,31.08,122.94,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.7, 'sma50': 14.4, 'sma200': 131.5}","{'vcp_possible': True, 'confidence': 55, 'signals': ['below-avg volume RVol 0.9x', 'tight pullback -11% from high', 'holding above 20-day MA'], 'reason': 'below-avg volume RVol 0.9x · tight pullback -11% from high · holding above 20-day MA'}",False,,99.0
MRVL,1,Growth,Marvell Technology Inc,Technology,Semiconductors,USA,136.91B,156.57,4.943475761640161,405.16,42.09,-8.352844767033485,0.89,22600000.0,15.01,47.14,78.95,103.34,80.38,-0.28,78.31,87.24,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 15.0, 'sma50': 47.1, 'sma200': 79.0}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 4.9%', 'below-avg volume RVol 0.9x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.9% · below-avg volume RVol 0.9x · tight pullback -8% from high · holding above 20-day MA'}",False,,102.0
MTSI,1,Growth,MACOM Technology Solutions Holdings Inc,Technology,Semiconductors,USA,20.23B,269.63,4.617438712309461,254.19,29.12,-8.289115646258505,0.75,1210000.0,2.75,10.51,48.86,127.62,97.98,2.14,28.71,19.17,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.8, 'sma50': 10.5, 'sma200': 48.9}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.6%', 'volume dry-up RVol 0.8x', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · volume dry-up RVol 0.8x · tight pullback -8% from high · holding above 20-day MA'}",False,,96.0
MU,1,Growth,Micron Technology Inc,Technology,Semiconductors,USA,584.68B,518.46,5.225089688693438,410.18,85.55,-2.427732610659439,0.85,41730000.0,16.38,23.08,89.98,756.34,79.97,0.0,61.11,19.11,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 16.4, 'sma50': 23.1, 'sma200': 90.0}","{'vcp_possible': False, 'confidence': 45, 'signals': ['moderate tightness ATR 5.2%', 'below-avg volume RVol 0.8x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.2% · below-avg volume RVol 0.8x · holding above 20-day MA'}",False,,87.0
NOK,1,Power Move,Nokia Corp ADR,Technology,Communication Equipment,Finland,69.69B,"153,383,333",4.654895666131621,9.07,12.83,10.158253028025822,2.35,65160000.0,24.13,41.5,93.37,253.04,13.85,7.73,56.53,82.7,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 24.1, 'sma50': 41.5, 'sma200': 93.4}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.7%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.7% · holding above 20-day MA'}",False,,102.0
NTST,1,Growth,Netstreit Corp,Real Estate,REIT - Retail,USA,2.01B,20.57,2.0418084589207584,184.67,20.51,-3.4272300469483596,0.86,1500000.0,1.76,2.32,9.78,176.81,130.57,22.22,8.04,13.15,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.8, 'sma50': 2.3, 'sma200': 9.8}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 2.0%', 'below-avg volume RVol 0.9x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.0% · below-avg volume RVol 0.9x · tight pullback -3% from high · holding above 20-day MA'}",False,,88.0
NVDA,1,Growth,NVIDIA Corp,Technology,Semiconductors,USA,5084.78B,209.25,2.819593787335723,66.12,65.47,-3.4913753343787435,0.69,175870000.0,7.32,12.07,13.99,96.65,68.27,0.23,26.69,9.26,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.3, 'sma50': 12.1, 'sma200': 14.0}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 2.8%', 'volume dry-up RVol 0.7x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.8% · volume dry-up RVol 0.7x · tight pullback -3% from high · holding above 20-day MA'}",False,,94.0
NVT,1,Growth,nVent Electric plc,Industrials,Electrical Equipment & Parts,United Kingdom,22.21B,137.37,3.6398049064570137,116.24,18.36,-5.46418002890372,0.69,2400000.0,4.05,12.2,30.2,1005.01,93.96,-2.78,21.84,20.34,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.0, 'sma50': 12.2, 'sma200': 30.2}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.6%', 'volume dry-up RVol 0.7x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.6% · volume dry-up RVol 0.7x · tight pullback -5% from high · holding above 20-day MA'}",False,,94.0
ODFL,1,52 Week High,Old Dominion Freight Line Inc,Industrials,Trucking,USA,43.61B,209.35,3.935992357296394,-11.72,-5.48,-7.80782103223534,2.17,2320000.0,-1.27,4.38,26.59,-10.93,81.03,1.97,10.33,21.21,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': False, 'sma20': -1.3, 'sma50': 4.4, 'sma200': 26.6}","{'vcp_possible': True, 'confidence': 55, 'signals': ['tight range ATR 3.9%', 'tight pullback -8% from high'], 'reason': 'tight range ATR 3.9% · tight pullback -8% from high'}",False,,81.0
OGN,1,Week 20%+ Gain,Organon & Co,Healthcare,Drug Manufacturers - General,USA,3.47B,13.34,5.547226386806597,-78.5,-2.92,-0.2989536621823663,2.04,8420000.0,49.28,75.82,58.63,-287.86,76.26,-0.77,134.04,50.06,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 49.3, 'sma50': 75.8, 'sma200': 58.6}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,29.0
ON,1,52 Week High,ON Semiconductor Corp,Technology,Semiconductors,USA,38.88B,98.86,4.086587092858588,-90.84,-15.35,-1.4356929212362868,1.4,9140000.0,24.87,42.8,71.2,-48.9,108.55,-2.49,77.61,52.26,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 24.9, 'sma50': 42.8, 'sma200': 71.2}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.1%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.1% · holding above 20-day MA'}",False,,62.0
OUST,1,Growth,Ouster Inc,Technology,Electronic Components,USA,1.60B,25.54,7.517619420516835,47.14,52.46,-38.67947178871549,0.81,1960000.0,8.31,18.35,0.79,112.97,47.58,-5.26,53.58,6.95,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 8.3, 'sma50': 18.4, 'sma200': 0.8}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,19.0
PEB,1,52 Week High,Pebblebrook Hotel Trust,Real Estate,REIT - Hotel & Motel,USA,1.62B,14.32,2.9329608938547485,-128.55,2.84,-0.06978367062107083,3.96,2330000.0,4.79,10.51,23.48,28.31,142.82,-2.72,14.65,26.61,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.8, 'sma50': 10.5, 'sma200': 23.5}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.9%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.9% · holding above 20-day MA'}",False,,68.0
PRCH,1,Power Move,Porch Group Inc,Financial,Insurance - Property & Casualty,USA,1.07B,"6,950,034",6.1204343534057255,92.39,13.03,-47.89094650205761,4.29,1620000.0,31.55,31.95,-11.19,-159.92,72.47,0.43,46.81,25.53,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 31.6, 'sma50': 31.9, 'sma200': -11.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,7.0
PRG,1,Power Move,PROG Holdings Inc,Industrials,Rental & Leasing Services,USA,1.44B,"1,310,312",4.687499999999999,-21.48,-0.21,-12.882839086047637,2.46,533540.0,17.65,14.12,13.51,-25.83,103.43,3.41,26.15,10.31,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 17.6, 'sma50': 14.1, 'sma200': 13.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,27.0
RBRK,1,IPO,Rubrik Inc,Technology,Software - Infrastructure,USA,11.05B,53.68,5.737704918032787,72.42,48.46,-47.88349514563107,0.69,4099999.9999999995,4.71,3.84,-24.14,29.13,56.21,6.12,17.77,-15.05,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 4.7, 'sma50': 3.8, 'sma200': -24.1}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,7.0
RELY,1,Growth,Remitly Global Inc,Technology,Software - Infrastructure,USA,4.61B,21.89,3.1521242576518955,270.08,29.37,-11.376518218623477,0.73,3870000.0,16.11,26.8,37.05,763.89,68.43,-3.1,42.89,60.84,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 16.1, 'sma50': 26.8, 'sma200': 37.0}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.2%', 'volume dry-up RVol 0.7x', 'tight pullback -11% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.2% · volume dry-up RVol 0.7x · tight pullback -11% from high · holding above 20-day MA'}",False,,86.0
SEI,1,Growth,Solaris Energy Infrastructure Inc,Energy,Oil & Gas Equipment & Services,USA,5.10B,71.20,7.247191011235955,96.31,86.29,-12.358444116198907,1.15,2830000.0,10.64,21.3,51.45,128.57,117.58,23.5,34.75,32.42,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 10.6, 'sma50': 21.3, 'sma200': 51.5}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -12% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -12% from high · holding above 20-day MA'}",False,,80.0
SHAK,1,Growth,Shake Shack Inc,Consumer Cyclical,Restaurants,USA,4.30B,100.61,4.313686512275122,342.08,15.38,-30.445903905979954,0.73,1310000.0,1.85,6.79,4.15,35.96,106.33,2.77,20.45,14.5,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 1.9, 'sma50': 6.8, 'sma200': 4.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,34.0
SNDR,1,52 Week High,Schneider National Inc,Industrials,Trucking,USA,5.32B,30.37,3.095159697069476,-11.36,7.25,-2.126973896229456,0.81,1080000.0,5.25,11.53,18.92,-32.11,38.98,4.4,18.54,0.53,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.2, 'sma50': 11.5, 'sma200': 18.9}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.1%', 'below-avg volume RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · below-avg volume RVol 0.8x · holding above 20-day MA'}",False,,69.0
SQM,1,Growth,Sociedad Quimica Y Minera de Chile SA ADR,Basic Materials,Specialty Chemicals,Chile,13.00B,91.01,4.307218986924513,249.21,1.79,-4.661638382568601,0.87,1400000.0,5.36,13.97,48.85,56.94,28.96,1.72,12.47,8.9,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.4, 'sma50': 14.0, 'sma200': 48.9}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 4.3%', 'below-avg volume RVol 0.9x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.3% · below-avg volume RVol 0.9x · tight pullback -5% from high · holding above 20-day MA'}",False,,94.0
ST,1,52 Week High,Sensata Technologies Holding Plc,Technology,Scientific & Technical Instruments,USA,5.77B,39.57,3.9423805913570886,-76.11,-5.93,-6.784452296819799,2.56,2080000.0,1.39,7.48,17.75,1016.84,108.12,-0.01,18.51,15.13,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.4, 'sma50': 7.5, 'sma200': 17.8}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.9%', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.9% · tight pullback -7% from high · holding above 20-day MA'}",False,,101.0
STM,1,52 Week High,ST Microelectronics,Technology,Semiconductors,Switzerland,46.81B,52.67,3.607366622365673,-86.68,0.79,2.0696872214255313,1.74,9800000.0,23.77,42.76,78.42,-32.33,10.17,-0.12,68.17,73.66,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 23.8, 'sma50': 42.8, 'sma200': 78.4}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.6%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.6% · holding above 20-day MA'}",False,,67.0
STNG,1,Growth,Scorpio Tankers Inc,Energy,Oil & Gas Midstream,Monaco,4.20B,81.05,3.763109191856878,-45.85,-24.58,-1.1946848713885183,0.6,1220000.0,6.16,8.78,34.7,81.58,69.58,-2.83,10.03,29.68,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.2, 'sma50': 8.8, 'sma200': 34.7}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 3.8%', 'volume dry-up RVol 0.6x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · volume dry-up RVol 0.6x · holding above 20-day MA'}",False,,76.0
